q_id,web_list
3371,"[478, 1924, 922, 1197, 926]"
3372,"[514, 590, 587, 528, 599]"
3373,"[1915, 787, 1901, 1547, 1299]"
3374,"[1638, 921, 291, 1821, 938]"
3375,"[1904, 1600, 1191, 1884, 1611]"
3376,"[1588, 1890, 1191, 1489, 1193]"
3377,"[1904, 1924, 1887, 1610, 926]"
3378,"[478, 1899, 1526, 1924, 1588]"
3379,"[1904, 1890, 1922, 1897, 1489]"
3380,"[1526, 1905, 1627, 89, 1899]"
3381,"[1904, 1746, 1191, 432, 1886]"
3382,"[1915, 113, 1922, 1897, 89]"
3383,"[1904, 43, 1890, 1191, 1600]"
3384,"[1489, 1558, 650, 639, 636]"
3385,"[216, 1899, 1746, 1887, 677]"
3386,"[1063, 1904, 1924, 1249, 446]"
3387,"[1241, 443, 1699, 687, 1316]"
3388,"[1904, 1615, 1899, 1192, 860]"
3389,"[1904, 1746, 1705, 1890, 1192]"
3390,"[1904, 1192, 1249, 860, 110]"
3391,"[1904, 1760, 114, 1887, 1885]"
3392,"[113, 1904, 1193, 1926, 1587]"
3393,"[1904, 1191, 1890, 1489, 1532]"
3394,"[677, 1904, 1899, 1249, 860]"
3395,"[1519, 1523, 1598, 1890, 1904]"
3396,"[1904, 1191, 1489, 1600, 1192]"
3397,"[432, 1738, 1904, 403, 111]"
3398,"[1904, 1899, 1924, 1607, 1906]"
3399,"[1904, 425, 1909, 1191, 165]"
3400,"[1904, 1890, 1191, 1899, 1588]"
3401,"[1904, 1191, 1192, 44, 687]"
3402,"[1192, 1922, 1897, 1904, 1887]"
3403,"[1926, 1899, 1552, 1526, 454]"
3404,"[1887, 1646, 1904, 1885, 93]"
3405,"[114, 890, 1192, 1924, 1904]"
3406,"[1063, 1899, 1249, 1904, 530]"
3407,"[1924, 1309, 868, 1899, 1655]"
3408,"[1915, 1044, 930, 1670, 933]"
3409,"[1915, 1529, 1890, 1904, 1528]"
3410,"[478, 1890, 1904, 1536, 937]"
3411,"[1904, 1890, 1193, 163, 1909]"
3412,"[1904, 1607, 432, 926, 1646]"
3413,"[1904, 1705, 1887, 1567, 1884]"
3414,"[1904, 1567, 37, 1887, 1114]"
3415,"[454, 1191, 1896, 114, 1704]"
3416,"[1063, 1904, 1899, 1887, 1606]"
3417,"[43, 1071, 1904, 1587, 1896]"
3418,"[1904, 1191, 1890, 1489, 1532]"
3419,"[1201, 1073, 420, 1700, 1670]"
3420,"[1902, 408, 420, 1620, 1592]"
3421,"[464, 1924, 1904, 1592, 467]"
3422,"[1902, 1279, 420, 60, 1809]"
3423,"[1902, 408, 1915, 1552, 1543]"
3424,"[1887, 1552, 1929, 1915, 1885]"
3425,"[420, 1700, 1915, 171, 1885]"
3426,"[1902, 420, 1555, 1543, 1561]"
3427,"[1902, 1552, 716, 1646, 1040]"
3428,"[1902, 408, 1915, 1552, 1197]"
3429,"[1902, 1865, 749, 452, 930]"
3430,"[716, 1040, 1556, 1825, 749]"
3431,"[716, 1029, 109, 1564, 1562]"
3432,"[1924, 925, 749, 1885, 1607]"
3433,"[1902, 1900, 1615, 1628, 1620]"
3434,"[1915, 478, 1924, 1041, 1042]"
3435,"[1902, 1201, 749, 1197, 1887]"
3436,"[1902, 1552, 408, 1197, 749]"
3437,"[1902, 922, 1865, 1901, 1906]"
3438,"[1902, 420, 922, 925, 1700]"
3439,"[97, 96, 102, 749, 409]"
3440,"[1902, 1924, 408, 787, 1592]"
3441,"[409, 102, 98, 96, 97]"
3442,"[1915, 171, 1825, 922, 1536]"
3443,"[171, 716, 1533, 1534, 125]"
3444,"[1902, 409, 102, 1552, 97]"
3445,"[749, 1670, 1118, 425, 893]"
3446,"[749, 1670, 73, 96, 97]"
3447,"[1118, 409, 97, 1197, 1201]"
3448,"[98, 1518, 409, 749, 1887]"
3449,"[1915, 493, 658, 643, 642]"
3450,"[96, 97, 749, 1670, 1887]"
3451,"[1915, 1646, 1197, 1902, 408]"
3452,"[1320, 933, 897, 126, 864]"
3453,"[97, 96, 98, 749, 1887]"
3454,"[1902, 126, 922, 1543, 1552]"
3455,"[1902, 408, 922, 102, 1552]"
3456,"[1902, 1915, 216, 408, 1197]"
3457,"[1902, 409, 1889, 102, 332]"
3458,"[1902, 1915, 408, 1552, 171]"
3459,"[1620, 1130, 116, 650, 408]"
3460,"[1902, 409, 898, 484, 1809]"
3461,"[1887, 1721, 1646, 1411, 1552]"
3462,"[98, 96, 97, 1628, 102]"
3463,"[1935, 430, 1256, 1260, 1630]"
3464,"[1620, 885, 1666, 823, 1885]"
3465,"[1915, 1338, 1872, 1835, 1831]"
3466,"[1299, 1659, 446, 1666, 216]"
3467,"[1917, 1666, 1604, 1299, 1592]"
3468,"[1495, 823, 1924, 1832, 1836]"
3469,"[1617, 926, 446, 1207, 403]"
3470,"[1915, 1899, 1904, 1636, 478]"
3471,"[1902, 1900, 408, 1046, 1632]"
3472,"[1299, 357, 1659, 446, 1666]"
3473,"[1915, 1899, 1904, 1922, 1897]"
3474,"[1915, 1899, 1620, 1587, 901]"
3475,"[1299, 1666, 1592, 1207, 1659]"
3476,"[1915, 890, 926, 823, 1906]"
3477,"[1915, 1299, 1666, 823, 1009]"
3478,"[1915, 972, 968, 408, 1659]"
3479,"[1906, 430, 1901, 1592, 1746]"
3480,"[1915, 1917, 408, 1902, 114]"
3481,"[1915, 408, 329, 1001, 1620]"
3482,"[1915, 430, 1901, 1620, 1630]"
3483,"[1772, 1855, 452, 1320, 1704]"
3484,"[1299, 1915, 1592, 1338, 408]"
3485,"[376, 872, 446, 568, 564]"
3486,"[372, 265, 368, 1205, 1659]"
3487,"[271, 1630, 824, 1659, 1205]"
3488,"[1915, 1550, 930, 1901, 1887]"
3489,"[1915, 347, 725, 972, 357]"
3490,"[1915, 604, 1906, 1901, 930]"
3491,"[1338, 1915, 823, 1666, 1832]"
3492,"[736, 1612, 1887, 823, 1666]"
3493,"[478, 276, 785, 1670, 406]"
3494,"[927, 930, 430, 1828, 604]"
3495,"[1915, 114, 1610, 926, 1192]"
3496,"[1901, 1746, 232, 1003, 930]"
3497,"[1915, 1900, 1917, 1902, 1599]"
3498,"[216, 890, 112, 409, 1922]"
3499,"[1915, 915, 270, 1825, 271]"
3500,"[1556, 778, 1028, 1527, 1025]"
3501,"[1046, 1021, 972, 725, 1754]"
3502,"[1905, 1904, 890, 1615, 1607]"
3503,"[1332, 1498, 1590, 1832, 1885]"
3504,"[927, 165, 1659, 918, 1590]"
3505,"[1915, 1299, 1604, 125, 1733]"
3506,"[1193, 1659, 175, 926, 1618]"
3507,"[1607, 1618, 1249, 1915, 1825]"
3508,"[1906, 886, 1613, 1904, 1666]"
3509,"[1902, 1915, 1917, 408, 1617]"
3510,"[1915, 1900, 408, 926, 1618]"
3511,"[1915, 1538, 1193, 1747, 1556]"
3512,"[1861, 1766, 371, 1104, 1344]"
3513,"[849, 1900, 1698, 265, 1607]"
3514,"[1902, 443, 647, 1847, 1845]"
3515,"[114, 1561, 1917, 588, 1317]"
3516,"[893, 1832, 1915, 933, 1825]"
3517,"[1900, 1915, 1543, 1561, 1894]"
3518,"[1900, 1902, 1536, 1543, 1556]"
3519,"[1900, 1917, 114, 588, 606]"
3520,"[1902, 1900, 1917, 1552, 95]"
3521,"[1900, 1902, 1543, 1561, 692]"
3522,"[1618, 891, 1157, 1555, 409]"
3523,"[1192, 1542, 110, 1489, 1554]"
3524,"[1915, 1902, 408, 890, 1899]"
3525,"[849, 408, 139, 1915, 1781]"
3526,"[930, 1670, 933, 749, 677]"
3527,"[1543, 1915, 101, 1552, 1705]"
3528,"[1900, 1917, 1543, 442, 1021]"
3529,"[885, 1302, 1892, 1836, 1873]"
3530,"[1915, 1592, 1677, 1906, 890]"
3531,"[1932, 587, 588, 1317, 590]"
3532,"[1902, 1552, 1561, 1894, 922]"
3533,"[1902, 1900, 1543, 1552, 377]"
3534,"[1915, 1249, 478, 1560, 926]"
3535,"[807, 443, 478, 197, 349]"
3536,"[1915, 1001, 1894, 1904, 1020]"
3537,"[368, 1915, 926, 1193, 455]"
3538,"[1045, 139, 1544, 1017, 1917]"
3539,"[1902, 1836, 242, 930, 1863]"
3540,"[78, 1192, 110, 1193, 1904]"
3541,"[1902, 1561, 1900, 1917, 587]"
3542,"[1915, 1924, 1560, 1561, 926]"
3543,"[138, 108, 1560, 1302, 141]"
3544,"[1113, 1555, 1617, 368, 926]"
3545,"[406, 1317, 661, 1370, 1363]"
3546,"[1536, 1887, 1554, 438, 1894]"
3547,"[1133, 1915, 1080, 994, 365]"
3548,"[1704, 1555, 1491, 1521, 1550]"
3549,"[605, 1915, 926, 408, 1192]"
3550,"[1915, 1491, 1412, 502, 1555]"
3551,"[873, 870, 73, 1709, 1703]"
3552,"[82, 73, 1246, 111, 1717]"
3553,"[1366, 1246, 446, 1638, 1670]"
3554,"[1913, 1246, 1744, 471, 1878]"
3555,"[95, 1620, 1746, 1626, 1890]"
3556,"[89, 890, 1922, 1897, 1534]"
3557,"[1248, 1080, 1925, 1566, 1659]"
3558,"[1534, 1538, 1543, 1542, 1537]"
3559,"[1246, 1878, 1707, 1708, 471]"
3560,"[1533, 111, 1534, 1192, 1523]"
3561,"[1924, 1899, 1905, 1627, 1527]"
3562,"[1533, 1891, 1887, 1892, 1886]"
3563,"[1627, 1905, 1527, 43, 1899]"
3564,"[22, 1742, 1709, 1703, 18]"
3565,"[1537, 1903, 890, 113, 1905]"
3566,"[135, 1556, 1537, 1555, 1534]"
3567,"[1044, 98, 371, 97, 96]"
3568,"[1770, 291, 93, 1070, 1414]"
3569,"[399, 1556, 1615, 1538, 1626]"
3570,"[1246, 113, 1701, 112, 890]"
3571,"[413, 890, 1705, 1610, 446]"
3572,"[62, 1863, 760, 364, 398]"
3573,"[1618, 1586, 1534, 890, 1533]"
3574,"[220, 1246, 1556, 1538, 1518]"
3575,"[291, 1612, 1620, 1587, 1249]"
3576,"[95, 1063, 1795, 1567, 1705]"
3577,"[890, 1191, 1906, 1904, 113]"
3578,"[1463, 1246, 1795, 1878, 1707]"
3579,"[1612, 624, 1903, 1891, 1533]"
3580,"[1899, 1615, 289, 870, 1538]"
3581,"[1537, 1535, 1746, 1063, 1533]"
3582,"[1905, 1924, 1587, 291, 1904]"
3583,"[1534, 1617, 926, 1903, 890]"
3584,"[89, 926, 403, 29, 1676]"
3585,"[1618, 1746, 97, 96, 98]"
3586,"[1903, 1537, 1535, 1534, 1626]"
3587,"[1567, 1905, 95, 1620, 93]"
3588,"[1704, 95, 1063, 1795, 1705]"
3589,"[1924, 1538, 890, 1534, 1618]"
3590,"[1795, 870, 1887, 1746, 1604]"
3591,"[1705, 1927, 1612, 1891, 1531]"
3592,"[1044, 1927, 862, 371, 102]"
3593,"[1044, 1776, 1757, 97, 96]"
3594,"[62, 1576, 1868, 471, 1744]"
3595,"[1893, 1890, 1666, 344, 647]"
3596,"[1299, 1556, 1538, 1525, 1916]"
3597,"[1556, 1534, 1532, 1536, 926]"
3598,"[1603, 1924, 1534, 781, 165]"
3599,"[440, 1176, 289, 647, 442]"
3600,"[1556, 425, 1697, 1696, 1890]"
3601,"[686, 425, 1655, 1137, 1030]"
3602,"[164, 425, 1628, 1666, 1904]"
3603,"[1071, 1890, 1893, 1704, 1904]"
3604,"[1761, 1457, 480, 1403, 1769]"
3605,"[1705, 1704, 1894, 1890, 1807]"
3606,"[165, 1534, 605, 1193, 1041]"
3607,"[1893, 1626, 885, 1655, 1890]"
3608,"[1768, 1769, 1775, 1556, 1761]"
3609,"[1636, 368, 478, 1604, 1607]"
3610,"[1534, 89, 1890, 1922, 1897]"
3611,"[1561, 78, 1562, 1666, 1536]"
3612,"[1556, 1713, 1893, 650, 687]"
3613,"[1929, 1828, 1833, 1837, 1620]"
3614,"[901, 289, 1906, 783, 1548]"
3615,"[1768, 1769, 1761, 1760, 1904]"
3616,"[1890, 425, 1893, 1891, 933]"
3617,"[1899, 1526, 1527, 1627, 1588]"
3618,"[926, 885, 919, 1025, 289]"
3619,"[408, 1344, 114, 1619, 1617]"
3620,"[1704, 935, 1887, 1457, 1038]"
3621,"[1617, 1523, 1906, 1192, 1904]"
3622,"[89, 1044, 1752, 1534, 1761]"
3623,"[1890, 1894, 1893, 1193, 1562]"
3624,"[933, 1890, 1855, 1697, 639]"
3625,"[1538, 1191, 1556, 1904, 1523]"
3626,"[1618, 1677, 446, 1592, 1037]"
3627,"[1073, 1495, 406, 162, 650]"
3628,"[1204, 406, 407, 1666, 164]"
3629,"[1193, 1890, 165, 1612, 1620]"
3630,"[1071, 1037, 1031, 1080, 1030]"
3631,"[1032, 1680, 1697, 66, 1890]"
3632,"[1666, 1901, 1620, 1909, 425]"
3633,"[1071, 1704, 1890, 1904, 1193]"
3634,"[1893, 89, 650, 66, 667]"
3635,"[1039, 1912, 1040, 1893, 1890]"
3636,"[1899, 1761, 1906, 1705, 1704]"
3637,"[1534, 1556, 933, 1769, 930]"
3638,"[1890, 89, 1193, 1906, 1892]"
3639,"[1924, 1885, 1899, 113, 1887]"
3640,"[1705, 1191, 1567, 1904, 1899]"
3641,"[1904, 860, 1191, 116, 1747]"
3642,"[1191, 1726, 1567, 1904, 1589]"
3643,"[1915, 1904, 409, 1611, 1526]"
3644,"[1567, 1192, 1726, 1904, 1604]"
3645,"[1904, 116, 1191, 1604, 455]"
3646,"[1192, 1896, 1523, 1191, 1567]"
3647,"[114, 1610, 1904, 1924, 1192]"
3648,"[1904, 289, 409, 1901, 1899]"
3649,"[1598, 900, 1704, 1904, 1705]"
3650,"[1904, 1704, 114, 1890, 1606]"
3651,"[1192, 114, 1726, 1604, 1890]"
3652,"[1704, 1904, 1889, 1191, 860]"
3653,"[1724, 1904, 1562, 1191, 289]"
3654,"[1904, 1606, 1191, 379, 116]"
3655,"[1615, 106, 1926, 1916, 1556]"
3656,"[289, 1904, 1606, 1191, 1705]"
3657,"[1191, 1904, 1147, 110, 1523]"
3658,"[1915, 1611, 1646, 1536, 1197]"
3659,"[1890, 1904, 860, 1704, 1705]"
3660,"[106, 368, 1567, 1904, 455]"
3661,"[1904, 289, 1705, 1191, 1704]"
3662,"[1904, 1899, 1608, 1896, 1607]"
3663,"[1904, 1705, 1704, 289, 1191]"
3664,"[1192, 1523, 1604, 1600, 1712]"
3665,"[1705, 1890, 1904, 1567, 1191]"
3666,"[1904, 1890, 1562, 1532, 1556]"
3667,"[1904, 1705, 289, 1567, 1191]"
3668,"[114, 1907, 1191, 1523, 1192]"
3669,"[1904, 289, 1567, 1191, 1705]"
3670,"[1899, 692, 1604, 1523, 1192]"
3671,"[1068, 1192, 1904, 1066, 1536]"
3672,"[1890, 111, 403, 78, 1929]"
3673,"[1915, 1536, 1556, 1561, 926]"
3674,"[106, 1705, 1904, 1890, 1567]"
3675,"[1904, 97, 96, 1068, 1191]"
3676,"[412, 612, 125, 1248, 114]"
3677,"[1904, 1191, 1562, 1532, 1705]"
3678,"[1904, 1704, 1890, 1705, 1611]"
3679,"[289, 1904, 1760, 1191, 860]"
3680,"[1904, 1704, 1705, 1588, 289]"
3681,"[1705, 1878, 1707, 1704, 1246]"
3682,"[1704, 1904, 1705, 1191, 1562]"
3683,"[1902, 1900, 242, 1543, 1104]"
3684,"[1885, 1887, 425, 625, 933]"
3685,"[1915, 1900, 1659, 1193, 1607]"
3686,"[1071, 921, 102, 1202, 410]"
3687,"[1131, 1607, 1608, 928, 1638]"
3688,"[1073, 98, 478, 1560, 1133]"
3689,"[1552, 749, 1885, 788, 84]"
3690,"[1131, 1904, 1019, 1666, 289]"
3691,"[1901, 452, 1009, 1855, 82]"
3692,"[1894, 1613, 1885, 1904, 587]"
3693,"[74, 1286, 1088, 1061, 1705]"
3694,"[1863, 927, 749, 1855, 1320]"
3695,"[242, 1699, 403, 1666, 1723]"
3696,"[1658, 1632, 665, 1666, 1892]"
3697,"[1131, 1202, 410, 1029, 937]"
3698,"[1320, 897, 117, 894, 1670]"
3699,"[1901, 599, 1320, 1321, 1575]"
3700,"[1828, 936, 1837, 1833, 1811]"
3701,"[1073, 1068, 1832, 361, 403]"
3702,"[1863, 1861, 1855, 237, 1003]"
3703,"[65, 222, 1836, 1104, 1873]"
3704,"[1131, 1607, 164, 1638, 1666]"
3705,"[1915, 408, 1607, 1885, 95]"
3706,"[749, 1022, 477, 480, 403]"
3707,"[1619, 1543, 1561, 1552, 1525]"
3708,"[1638, 1554, 1489, 1532, 1555]"
3709,"[1704, 1809, 749, 933, 403]"
3710,"[368, 1121, 1040, 1286, 1934]"
3711,"[1846, 1861, 930, 780, 938]"
3712,"[1617, 1901, 1197, 403, 1915]"
3713,"[838, 403, 1004, 236, 240]"
3714,"[922, 1844, 1851, 1850, 1822]"
3715,"[1861, 1320, 403, 650, 1317]"
3716,"[1608, 1607, 1891, 1725, 1723]"
3717,"[93, 1620, 749, 870, 926]"
3718,"[1620, 66, 930, 1666, 1320]"
3719,"[95, 93, 1900, 425, 872]"
3720,"[1002, 236, 1003, 237, 240]"
3721,"[289, 1560, 1197, 625, 1666]"
3722,"[1828, 936, 1837, 1833, 930]"
3723,"[110, 688, 455, 1666, 1192]"
3724,"[1904, 1197, 1701, 625, 890]"
3725,"[1073, 1286, 1929, 1072, 1581]"
3726,"[1915, 128, 618, 403, 1320]"
3727,"[1922, 1897, 1063, 1899, 530]"
3728,"[1587, 89, 1627, 1905, 165]"
3729,"[1193, 1612, 1114, 1887, 1891]"
3730,"[1899, 1924, 1618, 455, 1604]"
3731,"[1922, 1897, 1526, 1905, 1627]"
3732,"[1922, 1897, 1063, 1192, 1704]"
3733,"[113, 1899, 1897, 1922, 1627]"
3734,"[1922, 1897, 1899, 1905, 1526]"
3735,"[18, 1246, 332, 1772, 1640]"
3736,"[1897, 677, 165, 1905, 1587]"
3737,"[1922, 1897, 89, 1613, 1896]"
3738,"[1567, 1905, 95, 1904, 93]"
3739,"[1063, 1899, 1526, 1922, 1897]"
3740,"[1627, 165, 1905, 1922, 1897]"
3741,"[1193, 113, 1922, 1897, 1526]"
3742,"[1063, 1612, 37, 1896, 1762]"
3743,"[113, 1627, 1587, 890, 1904]"
3744,"[1063, 1705, 1246, 530, 1567]"
3745,"[1063, 113, 530, 1904, 95]"
3746,"[1915, 163, 1899, 1526, 165]"
3747,"[927, 1526, 1922, 1897, 1899]"
3748,"[1627, 1905, 1587, 113, 1904]"
3749,"[1627, 1905, 113, 1527, 467]"
3750,"[1922, 1897, 113, 1526, 1899]"
3751,"[1922, 1897, 1526, 1905, 1899]"
3752,"[89, 113, 794, 927, 1025]"
3753,"[1922, 1897, 1526, 1905, 98]"
3754,"[1922, 1897, 1526, 1905, 89]"
3755,"[1772, 114, 652, 648, 471]"
3756,"[1922, 1897, 89, 1526, 1899]"
3757,"[1887, 1114, 1588, 1892, 1896]"
3758,"[1899, 1526, 113, 1922, 1897]"
3759,"[1526, 1899, 1922, 1897, 1924]"
3760,"[1567, 1887, 1904, 95, 1705]"
3761,"[1922, 1897, 1526, 1063, 1905]"
3762,"[1526, 1884, 1924, 890, 1922]"
3763,"[828, 1785, 1570, 1877, 1863]"
3764,"[1063, 1192, 37, 1762, 1567]"
3765,"[1063, 1914, 1896, 103, 1746]"
3766,"[1613, 1904, 1191, 1894, 1556]"
3767,"[1899, 1907, 341, 1556, 106]"
3768,"[1887, 1892, 1891, 933, 93]"
3769,"[1192, 677, 113, 1567, 1899]"
3770,"[1071, 1705, 1255, 113, 1193]"
3771,"[1924, 1523, 1705, 1904, 1191]"
3772,"[1733, 1705, 111, 1704, 403]"
3773,"[1627, 1905, 1659, 165, 97]"
3774,"[1244, 423, 1543, 1701, 113]"
3775,"[1713, 1628, 1887, 749, 1670]"
3776,"[1704, 110, 1705, 1904, 650]"
3777,"[165, 1772, 1705, 16, 1567]"
3778,"[165, 1704, 164, 1070, 1705]"
3779,"[1704, 1904, 1890, 1892, 95]"
3780,"[1924, 165, 164, 113, 1592]"
3781,"[1899, 1066, 1526, 1606, 102]"
3782,"[926, 1705, 89, 1924, 1704]"
3783,"[165, 1704, 1705, 432, 111]"
3784,"[165, 1701, 749, 1070, 1924]"
3785,"[165, 1008, 1704, 289, 1904]"
3786,"[114, 1192, 413, 1705, 1567]"
3787,"[1708, 1864, 1852, 1857, 1856]"
3788,"[1704, 1904, 1070, 1705, 1192]"
3789,"[1863, 650, 1646, 1935, 647]"
3790,"[1704, 1705, 1899, 1526, 113]"
3791,"[1924, 1604, 388, 786, 1606]"
3792,"[1704, 1705, 16, 1063, 1192]"
3793,"[291, 636, 289, 1705, 1885]"
3794,"[1704, 1705, 413, 652, 648]"
3795,"[1534, 478, 1701, 1924, 1929]"
3796,"[114, 1070, 44, 1705, 1610]"
3797,"[926, 1906, 265, 165, 1705]"
3798,"[165, 1704, 1924, 1906, 1904]"
3799,"[1704, 1705, 1561, 1020, 660]"
3800,"[781, 165, 1070, 1701, 1924]"
3801,"[1069, 1922, 1897, 1775, 1567]"
3802,"[652, 1704, 165, 413, 1701]"
3803,"[74, 1628, 1888, 53, 433]"
3804,"[165, 164, 1204, 1666, 1924]"
3805,"[164, 1889, 1070, 1887, 1701]"
3806,"[930, 936, 165, 1670, 688]"
3807,"[1887, 1886, 1885, 98, 1924]"
3808,"[1704, 1705, 1070, 114, 890]"
3809,"[1885, 1753, 1901, 749, 1755]"
3810,"[165, 1070, 164, 1704, 1904]"
3811,"[164, 165, 60, 446, 1701]"
3812,"[291, 1705, 1704, 1712, 1701]"
3813,"[1772, 884, 1705, 1704, 1924]"
3814,"[1836, 1873, 1832, 1561, 1543]"
3815,"[1907, 1193, 1618, 1526, 1534]"
3816,"[1193, 1074, 1887, 1114, 511]"
3817,"[1179, 1924, 692, 624, 1251]"
3818,"[1922, 1897, 1526, 1899, 1588]"
3819,"[527, 1901, 441, 432, 74]"
3820,"[1552, 1543, 1526, 1902, 1900]"
3821,"[828, 1746, 1922, 1897, 1526]"
3822,"[677, 587, 590, 593, 595]"
3823,"[1071, 1907, 1193, 1887, 276]"
3824,"[1704, 403, 1317, 1659, 624]"
3825,"[1922, 1897, 166, 1899, 1588]"
3826,"[1906, 1885, 1924, 113, 1588]"
3827,"[1907, 1922, 1897, 1526, 1604]"
3828,"[1892, 903, 1316, 1490, 1705]"
3829,"[165, 1922, 1897, 164, 1705]"
3830,"[113, 1193, 1192, 1899, 1526]"
3831,"[1935, 1922, 1897, 1936, 65]"
3832,"[1922, 1897, 1907, 927, 1526]"
3833,"[1772, 964, 915, 1302, 1299]"
3834,"[1922, 1897, 1899, 317, 1567]"
3835,"[1025, 919, 165, 163, 1071]"
3836,"[165, 1924, 1733, 1193, 1534]"
3837,"[927, 63, 65, 1929, 933]"
3838,"[1922, 1897, 927, 903, 1526]"
3839,"[1526, 1899, 1922, 1897, 1618]"
3840,"[89, 1915, 1905, 1627, 1587]"
3841,"[1193, 933, 1885, 1892, 1887]"
3842,"[165, 1627, 1905, 1526, 1922]"
3843,"[1922, 1897, 1598, 1249, 1899]"
3844,"[1772, 42, 1703, 1709, 14]"
3845,"[1922, 1897, 89, 1193, 1890]"
3846,"[1922, 1897, 1899, 1592, 1924]"
3847,"[1926, 114, 1915, 1899, 1922]"
3848,"[739, 1170, 1163, 1733, 1580]"
3849,"[1915, 1907, 165, 1193, 113]"
3850,"[1659, 98, 1915, 430, 1261]"
3851,"[1922, 1897, 1526, 1907, 166]"
3852,"[1907, 89, 165, 1899, 1901]"
3853,"[903, 163, 1659, 114, 807]"
3854,"[1907, 1168, 1580, 1197, 1613]"
3855,"[1922, 1897, 1320, 1670, 667]"
3856,"[739, 1733, 1922, 1897, 1737]"
3857,"[1922, 1897, 1526, 1063, 1899]"
3858,"[1901, 1612, 1302, 1892, 1299]"
3859,"[749, 1670, 102, 98, 73]"
3860,"[73, 111, 1246, 1317, 37]"
3861,"[749, 1670, 1541, 282, 511]"
3862,"[1320, 1704, 749, 403, 111]"
3863,"[1904, 403, 1670, 1320, 111]"
3864,"[1700, 1915, 126, 1746, 1670]"
3865,"[73, 468, 37, 1317, 111]"
3866,"[1704, 1705, 1742, 667, 1320]"
3867,"[1670, 1701, 1320, 171, 749]"
3868,"[1670, 1320, 1885, 403, 749]"
3869,"[66, 667, 1620, 171, 650]"
3870,"[111, 749, 403, 1670, 1320]"
3871,"[606, 723, 862, 16, 1063]"
3872,"[1742, 1878, 1707, 413, 73]"
3873,"[420, 1628, 1700, 1746, 930]"
3874,"[749, 1887, 1670, 1885, 1620]"
3875,"[749, 1670, 1320, 1541, 793]"
3876,"[749, 1670, 73, 1541, 1612]"
3877,"[1246, 1705, 73, 1826, 1704]"
3878,"[103, 1071, 1705, 1887, 933]"
3879,"[73, 1742, 111, 480, 403]"
3880,"[1937, 1317, 1878, 1707, 1246]"
3881,"[1887, 749, 1670, 98, 1541]"
3882,"[73, 282, 468, 111, 403]"
3883,"[1742, 1520, 1543, 82, 1534]"
3884,"[73, 1317, 1246, 282, 111]"
3885,"[171, 1670, 749, 403, 282]"
3886,"[73, 1246, 413, 1006, 282]"
3887,"[749, 1670, 677, 1320, 1855]"
3888,"[277, 1761, 650, 628, 1768]"
3889,"[1246, 803, 802, 1708, 471]"
3890,"[1670, 667, 874, 637, 647]"
3891,"[98, 97, 96, 102, 693]"
3892,"[409, 1746, 1670, 749, 1541]"
3893,"[1611, 1746, 466, 1563, 16]"
3894,"[1560, 171, 1197, 1249, 1646]"
3895,"[749, 4, 65, 1836, 420]"
3896,"[4, 794, 1313, 793, 126]"
3897,"[594, 1772, 542, 1513, 118]"
3898,"[1670, 1887, 794, 403, 1249]"
3899,"[403, 1320, 118, 594, 480]"
3900,"[480, 893, 1428, 1770, 111]"
3901,"[1805, 496, 1320, 1887, 1559]"
3902,"[1192, 1573, 1611, 1863, 16]"
3903,"[1885, 1626, 1892, 1887, 885]"
3904,"[1155, 1556, 1538, 1551, 1029]"
3905,"[1192, 464, 1746, 171, 458]"
3906,"[113, 1534, 1892, 1890, 425]"
3907,"[1655, 159, 937, 96, 1615]"
3908,"[1534, 1733, 1249, 936, 1924]"
3909,"[1771, 1620, 1885, 933, 930]"
3910,"[1924, 1885, 1620, 930, 1040]"
3911,"[1193, 1029, 1885, 1026, 101]"
3912,"[403, 885, 1885, 1887, 1886]"
3913,"[1059, 926, 1041, 1626, 1538]"
3914,"[89, 930, 398, 160, 1077]"
3915,"[1894, 1887, 1891, 1608, 1620]"
3916,"[1620, 1029, 1055, 1885, 1809]"
3917,"[425, 823, 930, 933, 788]"
3918,"[1701, 1670, 1889, 1320, 1752]"
3919,"[926, 1029, 716, 1620, 1670]"
3920,"[1885, 1025, 1809, 1887, 933]"
3921,"[1924, 97, 1885, 787, 1026]"
3922,"[425, 1924, 1885, 1566, 926]"
3923,"[1713, 425, 930, 936, 933]"
3924,"[1073, 1041, 1202, 410, 1029]"
3925,"[642, 658, 1670, 930, 936]"
3926,"[290, 1118, 121, 1696, 1615]"
3927,"[1893, 1885, 425, 1887, 1892]"
3928,"[166, 1924, 1677, 408, 1885]"
3929,"[1586, 1670, 164, 169, 1073]"
3930,"[936, 97, 96, 1025, 930]"
3931,"[1193, 165, 1617, 1040, 1025]"
3932,"[472, 1531, 934, 1538, 1562]"
3933,"[1555, 1626, 1893, 1612, 1776]"
3934,"[478, 1924, 1884, 1646, 425]"
3935,"[432, 1146, 786, 624, 1611]"
3936,"[1202, 410, 1040, 1032, 1029]"
3937,"[1885, 1887, 1892, 1889, 1620]"
3938,"[1458, 1586, 698, 425, 1891]"
3939,"[165, 1026, 1040, 175, 1029]"
3940,"[1928, 66, 428, 1832, 1252]"
3941,"[1626, 1534, 1538, 1903, 1620]"
3942,"[1885, 175, 788, 930, 1887]"
3943,"[647, 1176, 1925, 1145, 289]"
