q_id,web_list
3618,"[938, 164, 163, 165, 921]"
3619,"[1344, 455, 116, 787, 1733]"
3620,"[1133, 1762, 1704, 1705, 1753]"
3621,"[1617, 1761, 97, 96, 1760]"
3622,"[89, 164, 1775, 1768, 1769]"
3623,"[1705, 1704, 165, 406, 419]"
3624,"[406, 1696, 407, 164, 328]"
3625,"[1713, 1538, 338, 1071, 163]"
3626,"[1196, 410, 1202, 1699, 1911]"
3627,"[1158, 206, 1073, 419, 1495]"
3628,"[1071, 1710, 1720, 1033, 1204]"
3629,"[89, 171, 937, 159, 1025]"
3630,"[163, 920, 913, 966, 191]"
3631,"[1032, 1680, 1066, 858, 1696]"
3632,"[752, 406, 921, 759, 165]"
3633,"[1071, 1704, 1705, 868, 1748]"
3634,"[1071, 1177, 89, 1131, 406]"
3635,"[163, 920, 954, 939, 914]"
3636,"[1603, 89, 1760, 1761, 1636]"
3637,"[1775, 1769, 922, 89, 1768]"
3638,"[1032, 1043, 89, 438, 1636]"
3639,"[113, 1924, 1704, 1705, 1907]"
3640,"[124, 1705, 1704, 1191, 1899]"
3641,"[1032, 1147, 124, 1769, 1774]"
3642,"[1064, 441, 1762, 692, 1040]"
3643,"[1032, 1910, 677, 1769, 1768]"
3644,"[1704, 1705, 124, 1907, 1662]"
3645,"[98, 116, 454, 692, 455]"
3646,"[692, 1662, 124, 1896, 1726]"
3647,"[1704, 1705, 289, 1762, 1758]"
3648,"[922, 1705, 1704, 339, 335]"
3649,"[409, 97, 96, 98, 102]"
3650,"[1705, 1704, 96, 98, 97]"
3651,"[692, 1726, 693, 1192, 1704]"
3652,"[96, 98, 97, 409, 1746]"
3653,"[409, 97, 96, 98, 1746]"
3654,"[1067, 116, 1147, 455, 113]"
3655,"[289, 1030, 1064, 1748, 868]"
3656,"[1746, 409, 96, 97, 98]"
3657,"[346, 335, 1147, 1275, 291]"
3658,"[1761, 394, 1760, 1915, 60]"
3659,"[1705, 1704, 96, 98, 409]"
3660,"[698, 1704, 1705, 368, 1907]"
3661,"[97, 98, 96, 409, 1746]"
3662,"[922, 96, 98, 102, 1746]"
3663,"[97, 98, 96, 409, 1705]"
3664,"[1192, 1662, 692, 693, 1726]"
3665,"[819, 1704, 1705, 124, 406]"
3666,"[1705, 1704, 1758, 1762, 1760]"
3667,"[124, 102, 97, 1746, 409]"
3668,"[116, 692, 125, 455, 1726]"
3669,"[1032, 124, 102, 409, 922]"
3670,"[846, 1726, 692, 1899, 1662]"
3671,"[922, 98, 89, 1705, 1704]"
3672,"[375, 1705, 1704, 1890, 438]"
3673,"[1915, 125, 1704, 1705, 1758]"
3674,"[106, 1705, 1704, 1904, 1030]"
3675,"[409, 1746, 102, 97, 98]"
3676,"[455, 1299, 1637, 1676, 1907]"
3677,"[124, 97, 96, 98, 1064]"
3678,"[1032, 96, 97, 1705, 1704]"
3679,"[289, 1032, 1704, 1705, 97]"
3680,"[106, 1032, 1705, 1704, 1761]"
3681,"[1705, 1704, 1762, 1758, 1761]"
3682,"[1705, 1704, 124, 1191, 98]"
3683,"[1029, 1046, 164, 937, 159]"
3684,"[136, 789, 1065, 904, 819]"
3685,"[1915, 455, 98, 618, 1603]"
3686,"[97, 96, 98, 921, 1272]"
3687,"[97, 96, 928, 1202, 410]"
3688,"[789, 1750, 98, 97, 96]"
3689,"[1742, 98, 97, 96, 1166]"
3690,"[1131, 360, 1022, 1019, 692]"
3691,"[452, 1300, 1617, 1704, 1705]"
3692,"[1790, 700, 220, 921, 1894]"
3693,"[1047, 1036, 1705, 1704, 1699]"
3694,"[923, 161, 441, 1833, 1828]"
3695,"[1699, 360, 1675, 1676, 1770]"
3696,"[1651, 1277, 165, 1843, 1842]"
3697,"[919, 1131, 938, 1118, 1075]"
3698,"[677, 1705, 1320, 1704, 1915]"
3699,"[599, 593, 597, 595, 579]"
3700,"[1828, 1837, 1833, 938, 934]"
3701,"[1068, 1136, 376, 397, 1135]"
3702,"[1863, 1023, 398, 89, 1077]"
3703,"[1076, 222, 1828, 1837, 1833]"
3704,"[1131, 98, 97, 96, 1299]"
3705,"[1915, 97, 96, 1750, 60]"
3706,"[1022, 1131, 1019, 477, 1166]"
3707,"[371, 1917, 1603, 98, 455]"
3708,"[1704, 455, 1700, 1019, 1909]"
3709,"[1796, 96, 98, 97, 1704]"
3710,"[1028, 368, 219, 1042, 1040]"
3711,"[1250, 1846, 1299, 1041, 1861]"
3712,"[1617, 1263, 60, 978, 1619]"
3713,"[1776, 1757, 1753, 1766, 1761]"
3714,"[1837, 1833, 1828, 441, 1935]"
3715,"[1060, 7, 1131, 287, 1034]"
3716,"[1131, 1019, 1046, 1269, 1272]"
3717,"[395, 1042, 164, 870, 1202]"
3718,"[1046, 1029, 1102, 1019, 368]"
3719,"[618, 96, 97, 98, 1041]"
3720,"[1762, 1758, 1705, 1704, 1760]"
3721,"[323, 1147, 677, 455, 99]"
3722,"[1837, 1833, 1828, 1849, 1844]"
3723,"[96, 455, 98, 164, 412]"
3724,"[96, 124, 1904, 620, 470]"
3725,"[1761, 1760, 1043, 1147, 1704]"
3726,"[1915, 294, 868, 1748, 618]"
3727,"[1907, 89, 113, 1704, 1705]"
3728,"[89, 165, 937, 1025, 159]"
3729,"[98, 164, 1762, 1758, 113]"
3730,"[409, 89, 98, 1676, 455]"
3731,"[166, 1922, 1897, 113, 1907]"
3732,"[1704, 1705, 409, 113, 530]"
3733,"[113, 89, 1526, 159, 1025]"
3734,"[1922, 1897, 166, 89, 1907]"
3735,"[332, 388, 1176, 1640, 18]"
3736,"[89, 677, 1025, 937, 159]"
3737,"[89, 165, 409, 937, 159]"
3738,"[1907, 89, 409, 98, 670]"
3739,"[97, 96, 1924, 98, 1907]"
3740,"[159, 1025, 937, 409, 921]"
3741,"[1071, 1807, 927, 921, 289]"
3742,"[1762, 1758, 220, 1058, 1704]"
3743,"[113, 165, 937, 1025, 159]"
3744,"[1704, 1705, 89, 530, 101]"
3745,"[1907, 1924, 1704, 1705, 89]"
3746,"[938, 1915, 866, 1064, 1907]"
3747,"[927, 1907, 1052, 166, 1899]"
3748,"[1587, 409, 113, 98, 89]"
3749,"[89, 113, 467, 409, 165]"
3750,"[113, 89, 409, 1526, 1907]"
3751,"[1922, 1897, 166, 89, 1907]"
3752,"[159, 937, 1025, 409, 164]"
3753,"[670, 60, 620, 470, 1922]"
3754,"[89, 166, 1922, 1897, 927]"
3755,"[332, 326, 125, 333, 1077]"
3756,"[1907, 89, 113, 409, 98]"
3757,"[1705, 1704, 1800, 1803, 1780]"
3758,"[1769, 1774, 1071, 1775, 1768]"
3759,"[1907, 89, 1899, 409, 1526]"
3760,"[1096, 409, 1775, 1907, 1704]"
3761,"[1907, 89, 409, 1922, 1897]"
3762,"[97, 96, 98, 890, 112]"
3763,"[1833, 1828, 1837, 1863, 1935]"
3764,"[1907, 1762, 1758, 1760, 1761]"
3765,"[1746, 1071, 1704, 1705, 103]"
3766,"[1904, 1613, 1025, 937, 150]"
3767,"[89, 1066, 96, 98, 97]"
3768,"[1704, 1705, 1753, 1775, 1768]"
3769,"[677, 376, 688, 1762, 1758]"
3770,"[1071, 1704, 1705, 1069, 1758]"
3771,"[1924, 692, 1704, 1705, 98]"
3772,"[1705, 1704, 1270, 314, 1274]"
3773,"[1705, 1704, 409, 164, 1618]"
3774,"[423, 1244, 1704, 1705, 409]"
3775,"[409, 98, 97, 96, 628]"
3776,"[289, 1705, 1704, 1713, 1064]"
3777,"[1705, 1704, 98, 113, 409]"
3778,"[165, 164, 289, 1274, 1705]"
3779,"[1907, 335, 1705, 1704, 1064]"
3780,"[692, 1639, 409, 113, 98]"
3781,"[451, 409, 97, 96, 98]"
3782,"[1704, 1705, 171, 926, 60]"
3783,"[866, 289, 335, 1070, 710]"
3784,"[1705, 1704, 409, 1701, 171]"
3785,"[819, 1705, 1704, 289, 165]"
3786,"[1704, 1705, 114, 1070, 409]"
3787,"[1297, 1875, 7, 1246, 61]"
3788,"[1704, 1705, 1147, 335, 1910]"
3789,"[1828, 1837, 1833, 1935, 290]"
3790,"[1705, 1704, 1070, 409, 89]"
3791,"[388, 1907, 819, 1176, 786]"
3792,"[1705, 1704, 289, 1147, 449]"
3793,"[291, 289, 1704, 1705, 165]"
3794,"[1705, 1704, 291, 289, 1275]"
3795,"[125, 171, 1041, 89, 165]"
3796,"[1705, 1704, 1696, 114, 116]"
3797,"[171, 1705, 1704, 165, 164]"
3798,"[165, 164, 1705, 1704, 1906]"
3799,"[1704, 1705, 7, 1068, 1020]"
3800,"[1030, 1070, 165, 164, 1549]"
3801,"[1069, 164, 866, 981, 1155]"
3802,"[335, 159, 937, 1025, 440]"
3803,"[320, 1089, 1633, 1260, 1091]"
3804,"[165, 164, 1704, 1705, 98]"
3805,"[291, 164, 165, 335, 1705]"
3806,"[688, 780, 1086, 930, 398]"
3807,"[1704, 1705, 164, 165, 1887]"
3808,"[1705, 1704, 1147, 1907, 165]"
3809,"[1753, 1754, 722, 1763, 1755]"
3810,"[1713, 289, 692, 1070, 1275]"
3811,"[1028, 165, 164, 1704, 1705]"
3812,"[291, 1070, 1704, 1705, 1274]"
3813,"[1705, 1704, 1772, 165, 164]"
3814,"[692, 1094, 1041, 1299, 1753]"
3815,"[1907, 190, 1157, 1916, 921]"
3816,"[455, 409, 98, 60, 164]"
3817,"[615, 1179, 369, 1147, 309]"
3818,"[165, 1261, 388, 319, 409]"
3819,"[527, 442, 1163, 247, 1786]"
3820,"[98, 1750, 116, 455, 1917]"
3821,"[441, 1828, 1837, 1833, 165]"
3822,"[677, 1705, 1704, 376, 1135]"
3823,"[1071, 1907, 89, 866, 1705]"
3824,"[1704, 1705, 618, 530, 190]"
3825,"[166, 1907, 938, 1052, 925]"
3826,"[98, 89, 620, 470, 1704]"
3827,"[1907, 938, 166, 1630, 113]"
3828,"[1800, 1780, 1803, 1779, 1768]"
3829,"[165, 164, 1907, 1705, 1704]"
3830,"[98, 113, 89, 1704, 1705]"
3831,"[1837, 1828, 1833, 1935, 290]"
3832,"[1922, 1897, 1050, 1907, 113]"
3833,"[1772, 1041, 317, 328, 361]"
3834,"[328, 1041, 317, 1133, 620]"
3835,"[919, 921, 409, 937, 159]"
3836,"[113, 165, 98, 409, 670]"
3837,"[1041, 928, 1935, 290, 1837]"
3838,"[1922, 1897, 1526, 1907, 962]"
3839,"[1907, 1899, 1526, 89, 1922]"
3840,"[409, 89, 175, 102, 1746]"
3841,"[89, 921, 1041, 1705, 1704]"
3842,"[1907, 165, 82, 454, 1306]"
3843,"[89, 1907, 113, 1704, 1705]"
3844,"[402, 42, 1700, 629, 1833]"
3845,"[89, 928, 113, 670, 165]"
3846,"[166, 165, 1299, 1907, 89]"
3847,"[1704, 1705, 1907, 530, 113]"
3848,"[1705, 1704, 1163, 387, 1727]"
3849,"[89, 1704, 1705, 223, 125]"
3850,"[1676, 1298, 1261, 1259, 430]"
3851,"[166, 1071, 291, 866, 1907]"
3852,"[1907, 165, 89, 922, 207]"
3853,"[163, 165, 164, 1803, 1800]"
3854,"[371, 1163, 365, 1907, 411]"
3855,"[125, 175, 166, 113, 1676]"
3856,"[706, 1727, 995, 616, 739]"
3857,"[1001, 1748, 868, 1907, 89]"
3858,"[1907, 328, 190, 1041, 317]"
3859,"[409, 1746, 98, 96, 97]"
3860,"[4, 73, 7, 1770, 2]"
3861,"[98, 1541, 97, 96, 793]"
3862,"[904, 866, 171, 1705, 1704]"
3863,"[1313, 1705, 1704, 1904, 1316]"
3864,"[1915, 171, 126, 1700, 420]"
3865,"[7, 3, 5, 1807, 1222]"
3866,"[1705, 1758, 1704, 1762, 1073]"
3867,"[1670, 904, 171, 1746, 97]"
3868,"[862, 1788, 1787, 1786, 1603]"
3869,"[171, 956, 384, 1065, 1295]"
3870,"[1118, 904, 4, 1670, 749]"
3871,"[862, 1788, 1787, 1786, 1603]"
3872,"[1143, 7, 1772, 3, 4]"
3873,"[1713, 175, 165, 164, 163]"
3874,"[1073, 1742, 98, 96, 97]"
3875,"[1118, 793, 1541, 98, 1313]"
3876,"[98, 793, 1541, 97, 96]"
3877,"[1705, 1704, 1826, 667, 1320]"
3878,"[1073, 1071, 1705, 1807, 1704]"
3879,"[1118, 73, 1186, 904, 1051]"
3880,"[1937, 1705, 1704, 1320, 583]"
3881,"[1073, 60, 96, 97, 409]"
3882,"[903, 4, 904, 7, 749]"
3883,"[1519, 1520, 1543, 1534, 1522]"
3884,"[4, 912, 275, 7, 52]"
3885,"[171, 903, 514, 1933, 1320]"
3886,"[1701, 275, 4, 7, 1320]"
3887,"[677, 1789, 1790, 1791, 1792]"
3888,"[628, 1768, 1775, 1758, 1762]"
3889,"[29, 1864, 802, 73, 1868]"
3890,"[102, 98, 97, 96, 904]"
3891,"[97, 96, 175, 165, 164]"
3892,"[97, 96, 175, 98, 1746]"
3893,"[121, 1611, 862, 1786, 1788]"
3894,"[171, 60, 925, 1197, 175]"
3895,"[760, 762, 171, 749, 4]"
3896,"[794, 4, 1313, 793, 1116]"
3897,"[594, 1772, 1091, 542, 1513]"
3898,"[904, 794, 60, 925, 98]"
3899,"[118, 1772, 594, 1091, 361]"
3900,"[1118, 1770, 893, 98, 1186]"
3901,"[1073, 102, 7, 171, 496]"
3902,"[1837, 1833, 1828, 1935, 390]"
3903,"[848, 1704, 1705, 1603, 1909]"
3904,"[1155, 1029, 165, 1041, 409]"
3905,"[1837, 1828, 1833, 1935, 290]"
3906,"[113, 89, 677, 402, 1676]"
3907,"[1655, 1125, 409, 1746, 102]"
3908,"[125, 1676, 890, 112, 171]"
3909,"[171, 159, 937, 1025, 1704]"
3910,"[1040, 1026, 1909, 1752, 1193]"
3911,"[1029, 1044, 1028, 1030, 1672]"
3912,"[674, 1705, 1704, 465, 1909]"
3913,"[164, 165, 1134, 98, 97]"
3914,"[1077, 398, 1546, 1299, 1676]"
3915,"[289, 89, 956, 290, 1070]"
3916,"[166, 925, 1041, 928, 1027]"
3917,"[98, 97, 96, 695, 696]"
3918,"[98, 97, 96, 904, 1752]"
3919,"[1029, 716, 1159, 702, 164]"
3920,"[1025, 1672, 937, 159, 925]"
3921,"[470, 620, 670, 124, 1026]"
3922,"[1700, 921, 1025, 159, 937]"
3923,"[97, 98, 96, 1713, 695]"
3924,"[1073, 1040, 165, 171, 1202]"
3925,"[247, 1108, 1102, 1029, 287]"
3926,"[1118, 121, 290, 1696, 1122]"
3927,"[1025, 937, 159, 165, 1040]"
3928,"[166, 1244, 1202, 423, 410]"
3929,"[1672, 937, 1025, 159, 164]"
3930,"[98, 97, 96, 1202, 410]"
3931,"[1025, 159, 937, 1202, 410]"
3932,"[398, 165, 164, 175, 924]"
3933,"[1040, 98, 97, 96, 716]"
3934,"[478, 165, 1040, 159, 1025]"
3935,"[1146, 1168, 1924, 355, 778]"
3936,"[1029, 1040, 937, 1025, 159]"
3937,"[1853, 98, 97, 96, 1034]"
3938,"[1458, 819, 163, 1890, 164]"
3939,"[937, 1025, 159, 165, 164]"
3940,"[437, 428, 97, 96, 98]"
3941,"[1196, 89, 113, 171, 921]"
3942,"[688, 165, 376, 1025, 937]"
3943,"[96, 98, 97, 1713, 875]"
3944,"[937, 1025, 159, 165, 164]"
3945,"[1924, 1027, 1025, 937, 159]"
3946,"[1795, 937, 159, 1025, 677]"
3947,"[1666, 355, 730, 728, 724]"
3948,"[1052, 1649, 1041, 165, 1046]"
3949,"[292, 1041, 1522, 98, 789]"
3950,"[1277, 1030, 692, 164, 204]"
3951,"[738, 1014, 1666, 1649, 1042]"
3952,"[1014, 1915, 1149, 1651, 1042]"
3953,"[728, 165, 352, 902, 1649]"
3954,"[1042, 1029, 928, 165, 211]"
3955,"[921, 1042, 1025, 159, 937]"
3956,"[164, 165, 1202, 410, 1620]"
3957,"[159, 1025, 937, 928, 165]"
3958,"[1149, 921, 1649, 1666, 738]"
3959,"[1915, 1705, 1704, 1026, 921]"
3960,"[1008, 209, 975, 1757, 1776]"
3961,"[1017, 1917, 1032, 938, 298]"
3962,"[1026, 1704, 1705, 1041, 1752]"
3963,"[1030, 1026, 1054, 918, 213]"
3964,"[1649, 1046, 1030, 1041, 1666]"
3965,"[1825, 1042, 165, 921, 1025]"
3966,"[728, 902, 176, 174, 934]"
3967,"[1821, 1822, 1837, 1828, 1833]"
3968,"[1915, 1776, 1757, 1659, 209]"
3969,"[911, 1704, 1705, 1149, 990]"
3970,"[98, 97, 96, 1713, 1299]"
3971,"[362, 1159, 361, 1705, 1704]"
3972,"[1025, 937, 159, 1649, 921]"
3973,"[1029, 166, 1030, 721, 1043]"
3974,"[398, 481, 1041, 1836, 1873]"
3975,"[1042, 719, 737, 1666, 1014]"
3976,"[1133, 1076, 1041, 1026, 1034]"
3977,"[1042, 1590, 1026, 159, 1025]"
3978,"[731, 1649, 1666, 1043, 736]"
3979,"[1099, 1022, 1150, 1075, 1173]"
3980,"[1079, 79, 358, 1158, 1014]"
3981,"[1915, 1933, 1046, 1042, 1092]"
3982,"[1705, 1704, 1752, 1034, 1027]"
3983,"[164, 96, 620, 98, 1659]"
3984,"[1030, 1916, 1649, 902, 1041]"
3985,"[1299, 921, 1837, 98, 97]"
3986,"[692, 1705, 1704, 1379, 333]"
3987,"[1026, 1049, 728, 352, 1046]"
3988,"[1672, 925, 1202, 1043, 410]"
3989,"[1030, 1041, 1915, 396, 1035]"
3990,"[688, 1077, 376, 677, 124]"
3991,"[1915, 620, 470, 918, 165]"
3992,"[692, 731, 1649, 352, 728]"
3993,"[98, 937, 159, 1025, 921]"
3994,"[410, 1202, 125, 1017, 692]"
3995,"[165, 1935, 1837, 1828, 1833]"
3996,"[738, 1299, 902, 728, 724]"
3997,"[1030, 1055, 1916, 211, 165]"
3998,"[1055, 918, 1705, 1704, 1204]"
3999,"[1135, 620, 470, 605, 288]"
4000,"[1915, 1676, 1298, 1299, 1261]"
4001,"[1590, 1721, 1733, 1053, 1704]"
4002,"[1051, 1043, 1060, 1037, 1620]"
4003,"[1148, 1705, 1704, 116, 164]"
4004,"[1915, 1676, 1298, 1299, 1259]"
4005,"[1055, 212, 1032, 1037, 1133]"
4006,"[165, 921, 919, 938, 159]"
4007,"[108, 1637, 954, 138, 212]"
4008,"[1705, 1704, 1659, 165, 288]"
4009,"[928, 380, 163, 925, 1155]"
4010,"[320, 347, 1026, 163, 113]"
4011,"[222, 1043, 34, 997, 1054]"
4012,"[1321, 1590, 1592, 138, 920]"
4013,"[1066, 1916, 108, 410, 1202]"
4014,"[125, 219, 1124, 998, 1733]"
4015,"[924, 97, 98, 96, 125]"
4016,"[1014, 212, 1042, 938, 138]"
4017,"[1748, 868, 171, 163, 158]"
4018,"[980, 1140, 1049, 1075, 1055]"
4019,"[181, 951, 950, 1590, 1042]"
4020,"[1178, 1549, 898, 430, 1256]"
4021,"[1915, 1676, 1054, 164, 1675]"
4022,"[1014, 919, 211, 938, 1043]"
4023,"[692, 1158, 470, 620, 1133]"
4024,"[1130, 938, 934, 931, 928]"
4025,"[919, 1721, 928, 410, 1202]"
4026,"[1344, 365, 605, 1027, 1704]"
4027,"[485, 1917, 455, 116, 408]"
4028,"[1041, 1202, 410, 925, 1037]"
4029,"[166, 919, 1060, 1041, 165]"
4030,"[165, 323, 328, 1672, 360]"
4031,"[197, 138, 1675, 1592, 1924]"
4032,"[96, 478, 1924, 97, 98]"
4033,"[1136, 1027, 364, 376, 1038]"
4034,"[1196, 402, 1676, 29, 113]"
4035,"[1936, 926, 1277, 1676, 1295]"
4036,"[1807, 1916, 1071, 1761, 1760]"
4037,"[1690, 1301, 165, 921, 1025]"
4038,"[165, 164, 159, 1025, 937]"
4039,"[1705, 1704, 1906, 1752, 1277]"
4040,"[1133, 377, 265, 1105, 286]"
4041,"[1792, 1791, 1789, 1790, 1753]"
4042,"[165, 164, 921, 937, 1025]"
4043,"[688, 376, 677, 1920, 1587]"
4044,"[98, 97, 96, 1526, 1527]"
4045,"[670, 620, 470, 164, 1344]"
4046,"[921, 1025, 159, 937, 165]"
4047,"[1705, 1704, 1915, 677, 688]"
4048,"[1043, 1704, 1705, 89, 125]"
4049,"[1768, 1775, 1769, 1762, 677]"
4050,"[1915, 1344, 171, 455, 60]"
4051,"[952, 928, 1035, 924, 1052]"
4052,"[164, 159, 937, 1025, 175]"
4053,"[1030, 1825, 1676, 1041, 165]"
4054,"[1651, 928, 1915, 371, 1149]"
4055,"[1936, 926, 1295, 1277, 410]"
4056,"[1159, 322, 1892, 1936, 1277]"
4057,"[166, 1025, 937, 159, 921]"
4058,"[1906, 1916, 1588, 1030, 1651]"
4059,"[1936, 171, 677, 371, 89]"
4060,"[1755, 1551, 938, 934, 931]"
4061,"[921, 164, 919, 1025, 937]"
4062,"[1086, 1906, 1916, 1936, 902]"
4063,"[1277, 1936, 1598, 409, 442]"
4064,"[926, 1863, 455, 1705, 1704]"
4065,"[1705, 1704, 919, 921, 937]"
4066,"[164, 409, 98, 165, 1905]"
4067,"[1936, 1651, 1752, 1906, 1277]"
4068,"[1086, 1906, 1250, 1928, 1676]"
4069,"[677, 688, 1915, 1935, 1192]"
4070,"[1112, 1321, 67, 1752, 760]"
4071,"[1043, 1906, 1704, 1705, 1086]"
4072,"[1043, 928, 1704, 1705, 823]"
4073,"[1752, 98, 97, 96, 1704]"
4074,"[165, 1105, 996, 260, 922]"
4075,"[1906, 1916, 969, 410, 1202]"
4076,"[1761, 1704, 1705, 1760, 1758]"
4077,"[1059, 1043, 928, 1035, 124]"
4078,"[1043, 1906, 1705, 1704, 1202]"
4079,"[1033, 166, 1050, 175, 159]"
4080,"[150, 1050, 1018, 959, 737]"
4081,"[664, 959, 1035, 1793, 1792]"
4082,"[983, 924, 1760, 1761, 324]"
4083,"[1050, 1915, 98, 96, 97]"
4084,"[1758, 1760, 1761, 1762, 1705]"
4085,"[1033, 921, 159, 937, 1025]"
4086,"[1018, 147, 187, 321, 25]"
4087,"[913, 915, 1792, 1789, 1791]"
4088,"[1651, 985, 984, 983, 982]"
4089,"[277, 137, 275, 272, 274]"
4090,"[1050, 1675, 719, 737, 1676]"
4091,"[1705, 1704, 1907, 922, 164]"
4092,"[1705, 1704, 956, 921, 164]"
4093,"[1549, 1828, 1833, 1837, 927]"
4094,"[922, 165, 166, 164, 1705]"
4095,"[1050, 1018, 1792, 959, 1793]"
4096,"[1649, 738, 1704, 1393, 1338]"
4097,"[1792, 163, 1791, 165, 154]"
4098,"[695, 696, 978, 1617, 1263]"
4099,"[1001, 1915, 368, 1033, 164]"
4100,"[983, 982, 985, 984, 981]"
4101,"[1017, 1793, 1792, 1050, 1916]"
4102,"[927, 1742, 1454, 1935, 441]"
4103,"[1139, 1050, 1011, 408, 125]"
4104,"[1157, 692, 108, 862, 1915]"
4105,"[922, 165, 89, 175, 1033]"
4106,"[368, 27, 1163, 28, 164]"
4107,"[911, 1018, 1659, 1649, 968]"
4108,"[1033, 1018, 1055, 175, 408]"
4109,"[165, 1042, 1909, 1157, 886]"
4110,"[972, 260, 223, 198, 53]"
4111,"[1828, 1833, 1837, 1935, 159]"
4112,"[1018, 6, 959, 7, 1035]"
4113,"[89, 398, 1035, 959, 90]"
4114,"[152, 166, 964, 149, 1055]"
4115,"[164, 175, 985, 984, 983]"
4116,"[1001, 1915, 922, 171, 409]"
4117,"[211, 151, 164, 1704, 1705]"
4118,"[1277, 350, 440, 441, 772]"
4119,"[1705, 1704, 1760, 1761, 1158]"
4120,"[959, 1050, 937, 1025, 159]"
4121,"[1917, 359, 1676, 1750, 200]"
4122,"[1054, 209, 1458, 1049, 1637]"
4123,"[1915, 1704, 1049, 868, 1748]"
4124,"[1915, 1032, 345, 1713, 603]"
4125,"[938, 919, 921, 317, 175]"
4126,"[1037, 1043, 408, 885, 925]"
4127,"[1915, 1014, 1042, 7, 653]"
4128,"[1915, 1837, 1833, 1828, 1935]"
4129,"[1154, 1202, 410, 1680, 165]"
4130,"[921, 1030, 1042, 1017, 1041]"
4131,"[1042, 999, 1591, 219, 1030]"
4132,"[1916, 116, 1042, 455, 1902]"
4133,"[925, 1033, 1026, 165, 1909]"
4134,"[1042, 927, 212, 1924, 1630]"
4135,"[1202, 410, 212, 1754, 138]"
4136,"[878, 1027, 125, 396, 1025]"
4137,"[1833, 1828, 1837, 1935, 441]"
4138,"[1202, 410, 138, 620, 470]"
4139,"[1030, 1757, 1776, 152, 1344]"
4140,"[1042, 1030, 1041, 1917, 1902]"
4141,"[1915, 1042, 624, 1591, 216]"
4142,"[1915, 1042, 1907, 1018, 1910]"
4143,"[1721, 1837, 1833, 1828, 1935]"
4144,"[1915, 1902, 116, 1042, 408]"
4145,"[1915, 618, 116, 7, 164]"
4146,"[1042, 670, 620, 470, 1915]"
4147,"[1014, 219, 677, 1042, 376]"
4148,"[1705, 1704, 1043, 921, 796]"
4149,"[1917, 1042, 116, 1017, 1041]"
4150,"[1041, 1133, 1042, 1560, 1030]"
4151,"[470, 620, 1258, 927, 670]"
4152,"[249, 251, 243, 244, 246]"
4153,"[1042, 165, 921, 164, 1043]"
4154,"[1915, 116, 618, 7, 164]"
4155,"[1030, 1042, 116, 1045, 771]"
4156,"[410, 1202, 317, 323, 328]"
4157,"[1370, 1915, 1299, 1042, 1473]"
4158,"[1041, 1017, 1042, 677, 1915]"
4159,"[1030, 1649, 1216, 1379, 1362]"
4160,"[219, 1027, 1560, 1705, 1704]"
4161,"[454, 317, 1047, 1758, 1762]"
4162,"[1048, 1147, 1916, 993, 1606]"
4163,"[419, 1030, 116, 164, 197]"
4164,"[1915, 920, 1924, 108, 60]"
4165,"[1915, 359, 1917, 1049, 455]"
4166,"[1041, 921, 1042, 1030, 287]"
4167,"[1014, 1592, 1042, 1929, 96]"
4168,"[1014, 1075, 317, 395, 1135]"
4169,"[383, 1014, 1704, 1705, 912]"
4170,"[1915, 108, 1313, 1456, 1894]"
4171,"[1014, 1157, 1277, 1637, 1590]"
4172,"[1149, 1014, 1038, 736, 1049]"
4173,"[440, 1896, 1149, 1379, 451]"
4174,"[1134, 395, 1723, 309, 108]"
4175,"[1014, 1649, 913, 1042, 1026]"
4176,"[374, 98, 1014, 1924, 1760]"
4177,"[1014, 1338, 1592, 1406, 1038]"
4178,"[67, 1042, 1014, 922, 1704]"
4179,"[1046, 1076, 1149, 1250, 1257]"
4180,"[1157, 1014, 1517, 1607, 1704]"
4181,"[1299, 1833, 1837, 1828, 1935]"
4182,"[207, 978, 976, 974, 973]"
4183,"[1042, 1014, 1607, 165, 440]"
4184,"[1929, 1149, 1592, 197, 1014]"
4185,"[1511, 1935, 1836, 1833, 1837]"
4186,"[1042, 124, 1157, 1014, 371]"
4187,"[1723, 440, 480, 858, 334]"
4188,"[1704, 1705, 1014, 1490, 543]"
4189,"[1014, 692, 1704, 1705, 1639]"
4190,"[478, 1915, 108, 1014, 60]"
4191,"[1042, 886, 165, 1014, 97]"
4192,"[1705, 1704, 1043, 796, 903]"
4193,"[1042, 1915, 164, 1149, 408]"
4194,"[125, 455, 1924, 116, 1676]"
4195,"[1014, 455, 543, 1704, 1705]"
4196,"[97, 96, 1042, 1924, 1014]"
4197,"[1014, 1649, 604, 1154, 1149]"
4198,"[1014, 926, 410, 1202, 1639]"
4199,"[1014, 1008, 789, 1636, 438]"
4200,"[98, 1915, 455, 165, 125]"
4201,"[1157, 1014, 1042, 1607, 480]"
4202,"[1042, 164, 862, 1014, 1488]"
4203,"[1014, 1149, 1041, 1072, 1705]"
4204,"[164, 921, 1042, 1014, 1025]"
4205,"[1043, 165, 921, 1705, 1704]"
4206,"[479, 169, 1086, 1753, 160]"
4207,"[1086, 287, 692, 1014, 1560]"
4208,"[98, 1014, 97, 96, 1157]"
4209,"[677, 376, 1014, 1042, 1705]"
4210,"[1915, 1935, 371, 1828, 1833]"
