q_id,web_list
3367,"[1812, 1863, 1935, 1828, 1901]"
3368,"[892, 1924, 128, 1673, 898]"
3369,"[1113, 1884, 1915, 1385, 368]"
3370,"[528, 1507, 538, 1434, 1511]"
3371,"[478, 1924, 1704, 1760, 1758]"
3372,"[528, 511, 1507, 1434, 1128]"
3373,"[441, 493, 1915, 1368, 787]"
3374,"[291, 1638, 921, 667, 1821]"
3375,"[1705, 1600, 1904, 1043, 819]"
3376,"[1746, 1588, 1904, 1890, 1191]"
3377,"[1924, 1904, 1129, 1727, 478]"
3378,"[478, 1899, 1526, 1924, 1588]"
3379,"[1904, 97, 96, 1890, 1922]"
3380,"[1526, 1922, 1897, 1905, 1627]"
3381,"[1904, 1191, 1890, 1909, 1746]"
3382,"[1526, 113, 1915, 1922, 1897]"
3383,"[1904, 1890, 1704, 43, 1191]"
3384,"[681, 1043, 1564, 1489, 1554]"
3385,"[677, 1900, 1917, 922, 1924]"
3386,"[1904, 1063, 446, 1924, 43]"
3387,"[1185, 778, 1699, 1628, 454]"
3388,"[1904, 1586, 1615, 1903, 1899]"
3389,"[1904, 1705, 925, 1890, 1746]"
3390,"[1904, 1063, 1589, 862, 1697]"
3391,"[1760, 1904, 114, 1704, 1885]"
3392,"[113, 1587, 1533, 890, 1627]"
3393,"[1904, 1191, 1890, 1489, 341]"
3394,"[677, 216, 1611, 1899, 1904]"
3395,"[1620, 1519, 1924, 1191, 434]"
3396,"[1904, 1600, 1191, 1489, 1532]"
3397,"[282, 1904, 1738, 765, 926]"
3398,"[1904, 1191, 1899, 1907, 1924]"
3399,"[1904, 175, 1909, 425, 1890]"
3400,"[1904, 1792, 1733, 1890, 1191]"
3401,"[1904, 1758, 1489, 1532, 1191]"
3402,"[1899, 406, 1935, 407, 1837]"
3403,"[1062, 1041, 1926, 408, 924]"
3404,"[1704, 1904, 1646, 1705, 1114]"
3405,"[1308, 216, 114, 1898, 1582]"
3406,"[1063, 530, 1606, 1705, 1704]"
3407,"[1309, 868, 478, 1916, 1655]"
3408,"[1044, 1863, 1915, 420, 1023]"
3409,"[1915, 677, 1526, 1904, 1529]"
3410,"[478, 937, 159, 919, 496]"
3411,"[1904, 163, 1909, 1890, 1193]"
3412,"[1904, 1607, 1598, 432, 570]"
3413,"[1904, 1705, 1890, 1191, 1887]"
3414,"[1904, 1643, 860, 1114, 1567]"
3415,"[454, 1191, 1704, 114, 455]"
3416,"[1063, 1904, 1762, 1758, 1705]"
3417,"[43, 1071, 1705, 868, 1904]"
3418,"[1904, 1191, 1914, 819, 1890]"
3419,"[1201, 420, 1700, 1320, 1073]"
3420,"[1902, 420, 1757, 1776, 1320]"
3421,"[464, 96, 97, 98, 1701]"
3422,"[1902, 1320, 408, 420, 60]"
3423,"[1902, 408, 1219, 1924, 1552]"
3424,"[164, 1700, 42, 1915, 1368]"
3425,"[1700, 420, 171, 164, 102]"
3426,"[420, 1902, 409, 102, 96]"
3427,"[1902, 1552, 716, 1219, 1040]"
3428,"[1902, 408, 164, 1552, 1776]"
3429,"[1902, 452, 1300, 925, 1705]"
3430,"[716, 98, 1320, 420, 1040]"
3431,"[716, 109, 1029, 1219, 1040]"
3432,"[1924, 925, 1700, 749, 420]"
3433,"[1902, 1219, 1900, 1543, 408]"
3434,"[1915, 409, 212, 124, 1042]"
3435,"[1902, 1552, 1201, 749, 1197]"
3436,"[1902, 1552, 102, 408, 1197]"
3437,"[1902, 1863, 922, 1935, 1828]"
3438,"[1902, 420, 922, 1700, 1552]"
3439,"[97, 96, 102, 749, 409]"
3440,"[1902, 1924, 1700, 408, 793]"
3441,"[102, 409, 98, 96, 97]"
3442,"[171, 1915, 1733, 878, 216]"
3443,"[716, 1073, 171, 1733, 1550]"
3444,"[1902, 409, 1552, 102, 97]"
3445,"[1118, 749, 162, 1670, 1855]"
3446,"[1118, 1197, 409, 749, 96]"
3447,"[1118, 1201, 97, 409, 1197]"
3448,"[98, 1518, 409, 96, 97]"
3449,"[1915, 677, 1135, 493, 1846]"
3450,"[96, 97, 98, 749, 1541]"
3451,"[716, 1040, 1915, 171, 1902]"
3452,"[1320, 864, 126, 894, 162]"
3453,"[97, 96, 98, 749, 1541]"
3454,"[1902, 126, 1540, 102, 1320]"
3455,"[1902, 1552, 97, 96, 408]"
3456,"[1902, 1915, 216, 1552, 1541]"
3457,"[1902, 409, 332, 1889, 102]"
3458,"[1902, 408, 171, 114, 1552]"
3459,"[1626, 124, 116, 408, 1900]"
3460,"[1902, 102, 409, 1776, 1757]"
3461,"[1358, 1368, 1411, 42, 107]"
3462,"[98, 102, 96, 97, 1746]"
3463,"[1935, 430, 1256, 1260, 1705]"
3464,"[1620, 719, 1917, 1520, 1705]"
3465,"[1915, 223, 211, 980, 985]"
3466,"[954, 1052, 935, 216, 1763]"
3467,"[1917, 1924, 1666, 1929, 1604]"
3468,"[1495, 1924, 1260, 1207, 1258]"
3469,"[1659, 1705, 721, 1207, 702]"
3470,"[1915, 478, 1924, 1899, 164]"
3471,"[1900, 1902, 1046, 408, 1917]"
3472,"[357, 1915, 823, 1924, 1299]"
3473,"[1915, 1899, 1526, 1904, 485]"
3474,"[1915, 1899, 216, 823, 1905]"
3475,"[1207, 206, 1299, 1256, 1260]"
3476,"[1543, 1915, 1900, 347, 890]"
3477,"[1915, 1299, 1338, 1369, 964]"
3478,"[1915, 972, 968, 971, 974]"
3479,"[1299, 430, 927, 1935, 441]"
3480,"[1915, 408, 1917, 1900, 1733]"
3481,"[1915, 329, 408, 1001, 216]"
3482,"[1915, 430, 1260, 1256, 1900]"
3483,"[1772, 1704, 452, 1301, 1705]"
3484,"[1915, 1299, 1592, 719, 1085]"
3485,"[677, 376, 1244, 423, 1014]"
3486,"[372, 368, 265, 1205, 1030]"
3487,"[271, 1630, 1649, 1205, 265]"
3488,"[1915, 1526, 165, 1886, 927]"
3489,"[1915, 823, 719, 501, 1338]"
3490,"[1915, 1863, 428, 1906, 430]"
3491,"[1915, 724, 1549, 216, 1777]"
3492,"[736, 206, 729, 732, 1733]"
3493,"[1077, 677, 1135, 1050, 376]"
3494,"[927, 1833, 1837, 430, 1828]"
3495,"[1915, 114, 1610, 1545, 216]"
3496,"[1789, 1792, 1863, 1793, 903]"
3497,"[1917, 408, 1900, 1902, 1536]"
3498,"[216, 1176, 1905, 890, 112]"
3499,"[1915, 1792, 1789, 1790, 1793]"
3500,"[1028, 1556, 1527, 1025, 1627]"
3501,"[1017, 1046, 219, 972, 736]"
3502,"[1905, 1899, 163, 1627, 1025]"
3503,"[1591, 963, 1592, 196, 177]"
3504,"[918, 275, 136, 927, 1299]"
3505,"[1915, 125, 455, 1924, 1676]"
3506,"[1193, 175, 1618, 1649, 924]"
3507,"[1915, 1704, 1924, 1705, 1607]"
3508,"[1042, 886, 455, 349, 1193]"
3509,"[1915, 1902, 1917, 408, 216]"
3510,"[1900, 1915, 1924, 408, 1543]"
3511,"[1915, 1747, 865, 863, 1655]"
3512,"[1861, 371, 1766, 1023, 1764]"
3513,"[1721, 1900, 107, 1757, 1776]"
3514,"[1847, 1845, 1849, 1848, 1837]"
3515,"[1900, 1917, 114, 1760, 1902]"
3516,"[1041, 1861, 1855, 1846, 1863]"
3517,"[1900, 1543, 1561, 1560, 114]"
3518,"[1900, 1902, 1917, 1536, 1543]"
3519,"[1900, 1917, 1902, 114, 606]"
3520,"[1902, 1900, 1917, 1552, 212]"
3521,"[1900, 1792, 1790, 1789, 1791]"
3522,"[1618, 891, 1157, 1555, 1191]"
3523,"[1761, 1902, 1760, 1552, 1191]"
3524,"[1915, 408, 1902, 216, 1917]"
3525,"[1900, 849, 1362, 1781, 1782]"
3526,"[677, 376, 808, 1567, 930]"
3527,"[1543, 1900, 1915, 1775, 101]"
3528,"[1900, 1543, 1915, 1917, 1017]"
3529,"[1906, 760, 364, 885, 608]"
3530,"[1915, 1592, 921, 1025, 408]"
3531,"[1932, 1772, 1758, 1704, 1705]"
3532,"[1900, 296, 1902, 1531, 1552]"
3533,"[1902, 1900, 1543, 1552, 1917]"
3534,"[1915, 1249, 1202, 410, 403]"
3535,"[807, 478, 443, 197, 1077]"
3536,"[1915, 1020, 1704, 1705, 1001]"
3537,"[368, 455, 1617, 1733, 412]"
3538,"[478, 139, 1045, 1055, 1934]"
3539,"[1902, 1863, 1935, 927, 1865]"
3540,"[78, 692, 411, 1561, 453]"
3541,"[1900, 1902, 114, 408, 1917]"
3542,"[1924, 478, 1915, 1704, 1705]"
3543,"[138, 108, 918, 141, 212]"
3544,"[1113, 368, 455, 1555, 1550]"
3545,"[223, 406, 1079, 407, 428]"
3546,"[1636, 1263, 438, 1072, 1586]"
3547,"[1915, 1900, 1602, 1133, 1704]"
3548,"[1704, 1555, 1550, 1491, 1521]"
3549,"[1915, 114, 605, 1071, 216]"
3550,"[1915, 1863, 430, 1299, 1935]"
3551,"[873, 870, 1705, 1709, 73]"
3552,"[1246, 82, 73, 111, 1717]"
3553,"[1366, 446, 1420, 1638, 1067]"
3554,"[1913, 1878, 1707, 456, 1242]"
3555,"[95, 870, 874, 1705, 1463]"
3556,"[1922, 1897, 89, 113, 890]"
3557,"[1615, 677, 376, 1586, 890]"
3558,"[1534, 1044, 1538, 98, 165]"
3559,"[1878, 1707, 24, 1246, 1856]"
3560,"[794, 1251, 1313, 1605, 4]"
3561,"[1024, 1924, 1899, 1905, 1526]"
3562,"[1044, 1746, 1618, 1704, 1775]"
3563,"[1627, 1905, 919, 1924, 165]"
3564,"[22, 14, 40, 5, 806]"
3565,"[1537, 530, 677, 1704, 1903]"
3566,"[135, 1537, 1704, 332, 1705]"
3567,"[1044, 1192, 371, 1537, 98]"
3568,"[873, 1770, 1073, 113, 112]"
3569,"[1556, 1538, 1615, 1193, 1626]"
3570,"[112, 113, 1770, 1070, 890]"
3571,"[1704, 1705, 413, 1770, 113]"
3572,"[62, 1863, 1734, 398, 1014]"
3573,"[1626, 89, 921, 165, 1586]"
3574,"[220, 1556, 1538, 1518, 1908]"
3575,"[291, 667, 29, 1612, 1080]"
3576,"[1795, 95, 1705, 1704, 870]"
3577,"[112, 890, 1191, 113, 1070]"
3578,"[1463, 1795, 1208, 1776, 1757]"
3579,"[1705, 1612, 1762, 1758, 624]"
3580,"[1899, 289, 870, 1705, 1795]"
3581,"[1537, 1063, 1535, 1746, 1618]"
3582,"[291, 1905, 1627, 667, 925]"
3583,"[890, 89, 1615, 29, 1070]"
3584,"[89, 1676, 113, 1196, 1675]"
3585,"[1040, 1618, 862, 1746, 98]"
3586,"[1537, 1903, 1535, 1534, 1538]"
3587,"[1746, 216, 1567, 1905, 1627]"
3588,"[1704, 1795, 1705, 95, 1463]"
3589,"[1044, 1924, 1704, 1538, 1556]"
3590,"[1795, 873, 1924, 1704, 870]"
3591,"[1044, 1705, 1927, 1704, 1612]"
3592,"[1927, 1044, 862, 98, 1697]"
3593,"[1044, 1556, 97, 96, 1537]"
3594,"[62, 1868, 1576, 108, 446]"
3595,"[1893, 1890, 1666, 1548, 344]"
3596,"[1299, 97, 96, 478, 1775]"
3597,"[1807, 1705, 1564, 1556, 1489]"
3598,"[1603, 321, 1787, 97, 96]"
3599,"[440, 442, 1769, 1760, 344]"
3600,"[1713, 1618, 1538, 1697, 1696]"
3601,"[1628, 1137, 686, 1615, 1030]"
3602,"[1893, 164, 1833, 1837, 1828]"
3603,"[1071, 1191, 1890, 1893, 1704]"
3604,"[1761, 1769, 1760, 1704, 1768]"
3605,"[1705, 1704, 1894, 1807, 419]"
3606,"[1041, 410, 1202, 165, 1131]"
3607,"[1890, 885, 1893, 1562, 1626]"
3608,"[1769, 1768, 1775, 1761, 1760]"
3609,"[368, 414, 1014, 276, 925]"
3610,"[406, 89, 407, 1534, 1890]"
3611,"[1561, 78, 1548, 692, 1562]"
3612,"[1713, 681, 1538, 1536, 1676]"
3613,"[1828, 1833, 1837, 1893, 692]"
3614,"[873, 1705, 1704, 1760, 1758]"
3615,"[1768, 1769, 1761, 1760, 1775]"
3616,"[1890, 788, 1929, 919, 1893]"
3617,"[1899, 1627, 1526, 1527, 1905]"
3618,"[926, 885, 919, 1191, 1025]"
3619,"[408, 1344, 1733, 787, 114]"
3620,"[1704, 935, 1618, 1038, 1885]"
3621,"[1617, 176, 174, 931, 934]"
3622,"[89, 1044, 890, 1534, 1760]"
3623,"[1890, 406, 407, 419, 1894]"
3624,"[406, 407, 1697, 419, 1855]"
3625,"[1538, 1040, 1713, 1031, 1039]"
3626,"[1037, 289, 1618, 1033, 935]"
3627,"[1524, 419, 162, 406, 919]"
3628,"[1204, 419, 1024, 406, 407]"
3629,"[1193, 165, 289, 1620, 1556]"
3630,"[1040, 1037, 1031, 1030, 932]"
3631,"[1680, 1032, 1697, 1534, 884]"
3632,"[406, 1909, 1901, 1890, 1666]"
3633,"[1071, 1890, 1704, 1191, 868]"
3634,"[89, 1893, 406, 364, 407]"
3635,"[1039, 1912, 1040, 935, 1890]"
3636,"[1704, 1761, 1618, 106, 1899]"
3637,"[1769, 1768, 1761, 1556, 1534]"
3638,"[1890, 1193, 1032, 89, 289]"
3639,"[1924, 1907, 1761, 1705, 1677]"
3640,"[1191, 1705, 1567, 1704, 1608]"
3641,"[379, 1904, 1747, 116, 60]"
3642,"[1191, 1726, 1705, 1534, 1567]"
3643,"[1915, 1904, 60, 677, 1705]"
3644,"[1726, 1567, 692, 1192, 1705]"
3645,"[1904, 1070, 1705, 116, 1191]"
3646,"[1726, 455, 1523, 1191, 1192]"
3647,"[1704, 1705, 1906, 1610, 1899]"
3648,"[1904, 289, 1890, 1705, 339]"
3649,"[1598, 1705, 1704, 1904, 900]"
3650,"[1704, 1904, 1705, 1746, 1191]"
3651,"[1726, 1192, 114, 692, 1704]"
3652,"[379, 1904, 1705, 1704, 1889]"
3653,"[1904, 1724, 1191, 1705, 1562]"
3654,"[116, 379, 455, 1904, 1191]"
3655,"[106, 1615, 1916, 1926, 868]"
3656,"[1904, 289, 1705, 1191, 1704]"
3657,"[1147, 346, 1191, 1713, 1067]"
3658,"[1915, 1611, 1192, 412, 411]"
3659,"[1890, 1904, 1704, 1705, 1191]"
3660,"[106, 455, 368, 1567, 1904]"
3661,"[1904, 1705, 289, 1704, 1191]"
3662,"[1904, 1899, 1705, 1608, 1704]"
3663,"[1191, 1904, 1704, 1705, 289]"
3664,"[1192, 1662, 692, 1523, 1726]"
3665,"[1705, 1191, 1890, 1567, 1904]"
3666,"[1705, 1704, 1904, 1531, 289]"
3667,"[1904, 1705, 289, 1704, 1768]"
3668,"[114, 1191, 1907, 1726, 116]"
3669,"[1904, 1705, 289, 1704, 1191]"
3670,"[692, 1604, 1726, 1191, 1899]"
3671,"[1192, 1615, 1068, 1904, 1705]"
3672,"[1890, 1636, 1929, 406, 1704]"
3673,"[1904, 1044, 1915, 1705, 1536]"
3674,"[106, 1705, 1191, 1567, 1904]"
3675,"[1904, 1068, 97, 96, 1746]"
3676,"[455, 125, 368, 1928, 412]"
3677,"[1904, 1705, 289, 1704, 1191]"
3678,"[1704, 1904, 1705, 1032, 1890]"
3679,"[289, 1760, 1904, 1705, 1704]"
3680,"[1704, 1705, 289, 1921, 1904]"
3681,"[1705, 1704, 1070, 289, 1762]"
3682,"[1704, 1705, 1904, 1191, 1907]"
3683,"[1046, 286, 219, 1029, 1049]"
3684,"[1065, 136, 1551, 425, 421]"
3685,"[1915, 612, 1900, 455, 1603]"
3686,"[1071, 921, 1202, 410, 102]"
3687,"[420, 1704, 1131, 1608, 1607]"
3688,"[1073, 98, 97, 96, 478]"
3689,"[788, 1742, 1543, 1552, 749]"
3690,"[1131, 1019, 477, 1022, 1904]"
3691,"[452, 1855, 1901, 1617, 1300]"
3692,"[1894, 921, 1033, 159, 937]"
3693,"[74, 1092, 1674, 1705, 1286]"
3694,"[1863, 1828, 1837, 1833, 1260]"
3695,"[1699, 74, 1891, 89, 250]"
3696,"[163, 1658, 1620, 267, 266]"
3697,"[1131, 1088, 1202, 410, 1029]"
3698,"[1320, 1915, 1900, 1704, 1705]"
3699,"[599, 593, 597, 595, 579]"
3700,"[1828, 1837, 1833, 1811, 1812]"
3701,"[1068, 1073, 1704, 1705, 1251]"
3702,"[1863, 1861, 1023, 1003, 232]"
3703,"[222, 1863, 65, 1867, 1836]"
3704,"[1131, 1704, 1607, 425, 1638]"
3705,"[1915, 677, 408, 1607, 749]"
3706,"[1022, 749, 477, 1019, 1131]"
3707,"[1902, 1917, 1619, 1617, 1704]"
3708,"[1704, 368, 1193, 455, 1255]"
3709,"[1704, 1326, 1620, 1884, 1626]"
3710,"[368, 1192, 1121, 309, 1934]"
3711,"[1846, 1861, 1855, 780, 938]"
3712,"[1617, 1915, 1901, 1832, 1836]"
3713,"[838, 1704, 1753, 1757, 1776]"
3714,"[1863, 922, 1828, 1837, 1833]"
3715,"[1131, 1861, 1915, 1029, 618]"
3716,"[1607, 1608, 1157, 1891, 1517]"
3717,"[870, 93, 1072, 1704, 1620]"
3718,"[163, 262, 1861, 1019, 614]"
3719,"[95, 696, 659, 1575, 874]"
3720,"[1704, 1762, 1705, 1758, 1761]"
3721,"[289, 99, 368, 677, 1560]"
3722,"[452, 99, 1828, 1837, 1833]"
3723,"[455, 223, 1193, 688, 412]"
3724,"[1904, 670, 446, 1700, 96]"
3725,"[1704, 1904, 1147, 697, 1043]"
3726,"[1279, 1915, 1066, 618, 868]"
3727,"[1922, 1897, 1389, 530, 1704]"
3728,"[1587, 1627, 89, 1927, 1905]"
3729,"[1705, 1193, 1746, 164, 1927]"
3730,"[1924, 1899, 113, 455, 890]"
3731,"[1922, 1897, 1924, 1526, 1627]"
3732,"[1704, 1922, 1897, 530, 1705]"
3733,"[113, 1899, 1627, 1897, 1922]"
3734,"[1922, 1897, 1526, 166, 1627]"
3735,"[332, 1246, 388, 1640, 18]"
3736,"[677, 1922, 1897, 89, 165]"
3737,"[113, 1193, 89, 1922, 1897]"
3738,"[1567, 1905, 89, 1618, 1704]"
3739,"[1924, 1063, 1400, 1299, 1762]"
3740,"[1905, 1627, 165, 1924, 159]"
3741,"[1071, 927, 1193, 113, 1922]"
3742,"[1063, 1612, 1762, 1758, 903]"
3743,"[113, 1627, 1905, 1587, 1193]"
3744,"[1705, 530, 1704, 1063, 1897]"
3745,"[1924, 1922, 1897, 530, 1704]"
3746,"[163, 1915, 1899, 1627, 1025]"
3747,"[927, 1340, 1922, 1897, 1884]"
3748,"[1587, 113, 1627, 1905, 467]"
3749,"[1627, 1905, 113, 1527, 467]"
3750,"[1922, 1897, 113, 1526, 1899]"
3751,"[1922, 1897, 1627, 1526, 166]"
3752,"[794, 89, 113, 927, 1025]"
3753,"[1160, 1922, 1897, 1155, 1526]"
3754,"[1922, 1897, 927, 1915, 89]"
3755,"[114, 1077, 326, 333, 332]"
3756,"[1907, 89, 1922, 1897, 1526]"
3757,"[1762, 1705, 1620, 1891, 1063]"
3758,"[1899, 1526, 1753, 113, 1588]"
3759,"[1526, 1907, 1924, 1922, 1897]"
3760,"[1567, 1760, 1705, 1704, 1887]"
3761,"[1922, 1897, 89, 530, 1704]"
3762,"[1884, 478, 102, 1924, 1526]"
3763,"[828, 1863, 1897, 1922, 1210]"
3764,"[1627, 1063, 1612, 1762, 1758]"
3765,"[1914, 1063, 49, 792, 905]"
3766,"[1613, 1904, 1191, 1620, 1894]"
3767,"[1598, 1899, 1926, 1907, 341]"
3768,"[1705, 1704, 1894, 1887, 1892]"
3769,"[677, 1899, 1746, 1615, 1192]"
3770,"[1705, 1704, 1255, 1898, 49]"
3771,"[1924, 1705, 1704, 1556, 1523]"
3772,"[165, 1704, 1705, 1733, 1701]"
3773,"[165, 1627, 1905, 164, 1705]"
3774,"[1244, 423, 1705, 1545, 1704]"
3775,"[1713, 1201, 1541, 1628, 97]"
3776,"[1704, 1705, 165, 1713, 1697]"
3777,"[165, 1705, 1704, 1772, 164]"
3778,"[1704, 165, 1705, 164, 1070]"
3779,"[1704, 1705, 165, 1760, 1929]"
3780,"[1924, 165, 98, 1705, 164]"
3781,"[1899, 1066, 1526, 1892, 1606]"
3782,"[1705, 1704, 89, 926, 113]"
3783,"[1705, 1704, 165, 1713, 164]"
3784,"[165, 1705, 1704, 1701, 749]"
3785,"[165, 698, 1704, 1008, 289]"
3786,"[1705, 1924, 1704, 114, 413]"
3787,"[1878, 1707, 1246, 1806, 1708]"
3788,"[1704, 1705, 1070, 1191, 1904]"
3789,"[430, 1828, 1833, 1837, 927]"
3790,"[1704, 1705, 1899, 1526, 113]"
3791,"[1924, 388, 1907, 1176, 1890]"
3792,"[1704, 1705, 1070, 16, 1063]"
3793,"[291, 165, 1705, 1704, 164]"
3794,"[1704, 1705, 291, 1713, 1070]"
3795,"[89, 1073, 1534, 478, 1861]"
3796,"[1704, 1070, 1705, 114, 1610]"
3797,"[926, 1705, 1704, 165, 1073]"
3798,"[165, 1704, 1705, 1924, 1906]"
3799,"[1704, 1705, 165, 164, 1542]"
3800,"[1070, 781, 1895, 165, 1746]"
3801,"[1069, 1775, 819, 165, 1704]"
3802,"[165, 1704, 164, 1025, 1071]"
3803,"[1633, 1145, 1628, 1888, 708]"
3804,"[165, 164, 1705, 1704, 1204]"
3805,"[1704, 164, 1705, 1519, 165]"
3806,"[930, 936, 160, 163, 165]"
3807,"[1705, 1704, 1646, 1746, 1887]"
3808,"[1704, 1705, 165, 1070, 291]"
3809,"[1753, 1755, 1885, 1763, 1754]"
3810,"[165, 1704, 1705, 1713, 164]"
3811,"[164, 1705, 1704, 165, 359]"
3812,"[1705, 1704, 1070, 291, 1545]"
3813,"[1705, 1704, 1915, 884, 291]"
3814,"[1473, 692, 1705, 1704, 289]"
3815,"[1907, 1193, 1914, 368, 89]"
3816,"[1193, 1746, 417, 1875, 455]"
3817,"[1179, 615, 1251, 369, 1355]"
3818,"[1926, 1899, 388, 1922, 1897]"
3819,"[527, 903, 1901, 722, 1659]"
3820,"[1902, 1552, 1900, 1543, 1526]"
3821,"[927, 828, 1592, 1905, 1746]"
3822,"[677, 1704, 1705, 1588, 1762]"
3823,"[1907, 1071, 1898, 457, 426]"
3824,"[1704, 1062, 530, 1705, 896]"
3825,"[1922, 1897, 1033, 166, 165]"
3826,"[1906, 1704, 1705, 1899, 1733]"
3827,"[1907, 1922, 1897, 1630, 1915]"
3828,"[903, 1705, 560, 1780, 1800]"
3829,"[164, 1705, 1704, 165, 1922]"
3830,"[89, 1899, 113, 1733, 412]"
3831,"[1935, 1936, 1922, 1897, 65]"
3832,"[1922, 1897, 1907, 927, 1915]"
3833,"[1772, 1704, 530, 964, 1705]"
3834,"[1922, 1897, 1612, 317, 1899]"
3835,"[1025, 165, 919, 163, 1905]"
3836,"[165, 1905, 89, 1025, 1193]"
3837,"[927, 63, 430, 65, 290]"
3838,"[1922, 1897, 1526, 927, 903]"
3839,"[1526, 1899, 1922, 1897, 1618]"
3840,"[89, 1627, 1915, 1905, 165]"
3841,"[1193, 933, 89, 1885, 930]"
3842,"[1922, 1897, 89, 165, 1907]"
3843,"[1922, 1897, 1705, 1704, 1587]"
3844,"[42, 1772, 594, 1368, 402]"
3845,"[1922, 1897, 89, 935, 113]"
3846,"[1922, 1897, 113, 1193, 1618]"
3847,"[1926, 530, 1915, 1704, 1063]"
3848,"[1170, 739, 1163, 1727, 1705]"
3849,"[1907, 1915, 165, 89, 164]"
3850,"[430, 1261, 1256, 1659, 1299]"
3851,"[1922, 1897, 1526, 1907, 1905]"
3852,"[1907, 89, 165, 1899, 1627]"
3853,"[163, 164, 1316, 361, 1025]"
3854,"[1907, 1168, 7, 1697, 1251]"
3855,"[1922, 1897, 1526, 478, 1676]"
3856,"[739, 1733, 120, 1922, 1897]"
3857,"[868, 1904, 1001, 1748, 1922]"
3858,"[1062, 1901, 361, 1263, 1202]"
3859,"[102, 98, 1201, 793, 749]"
3860,"[73, 4, 1246, 111, 1317]"
3861,"[73, 1541, 1555, 1887, 749]"
3862,"[1704, 1537, 1705, 171, 291]"
3863,"[1904, 124, 1316, 18, 1670]"
3864,"[1700, 1915, 126, 216, 420]"
3865,"[1878, 1707, 73, 468, 413]"
3866,"[1704, 1705, 1760, 1762, 1073]"
3867,"[171, 1701, 1670, 1199, 1887]"
3868,"[1786, 862, 1670, 1603, 606]"
3869,"[171, 1550, 384, 956, 1076]"
3870,"[4, 1670, 1701, 749, 1887]"
3871,"[606, 216, 1156, 1786, 862]"
3872,"[1878, 1707, 1772, 1513, 1742]"
3873,"[1320, 420, 1628, 1700, 1540]"
3874,"[1520, 1742, 1541, 1553, 1929]"
3875,"[793, 1541, 749, 637, 96]"
3876,"[73, 1887, 1541, 793, 749]"
3877,"[1705, 1826, 1704, 667, 512]"
3878,"[103, 1705, 1807, 1704, 1071]"
3879,"[73, 1742, 111, 480, 403]"
3880,"[1937, 1320, 1705, 1704, 73]"
3881,"[1746, 98, 1887, 749, 1536]"
3882,"[903, 73, 282, 468, 111]"
3883,"[1742, 1519, 1520, 1552, 1543]"
3884,"[4, 73, 1317, 1246, 282]"
3885,"[171, 1910, 903, 1670, 73]"
3886,"[1701, 73, 1246, 413, 1006]"
3887,"[677, 1792, 1855, 1790, 1789]"
3888,"[628, 1761, 1149, 1768, 281]"
3889,"[802, 1864, 1878, 1707, 73]"
3890,"[1746, 938, 102, 1821, 1822]"
3891,"[98, 97, 96, 102, 1746]"
3892,"[409, 1746, 1541, 97, 96]"
3893,"[1611, 1746, 121, 1563, 466]"
3894,"[171, 1560, 216, 1915, 1197]"
3895,"[749, 420, 65, 862, 171]"
3896,"[794, 4, 1313, 793, 749]"
3897,"[594, 118, 1091, 1772, 361]"
3898,"[1887, 1670, 904, 794, 1199]"
3899,"[118, 594, 533, 1091, 361]"
3900,"[893, 1770, 885, 480, 1428]"
3901,"[159, 937, 496, 1748, 171]"
3902,"[927, 1837, 1833, 1828, 1573]"
3903,"[1704, 1705, 1626, 425, 848]"
3904,"[1193, 1155, 1909, 1029, 1556]"
3905,"[1526, 1828, 1837, 1833, 290]"
3906,"[677, 113, 89, 890, 1847]"
3907,"[97, 96, 1655, 159, 937]"
3908,"[1924, 1534, 89, 165, 890]"
3909,"[1029, 1704, 1771, 171, 164]"
3910,"[1040, 1193, 1026, 1043, 1924]"
3911,"[1193, 1029, 1026, 1202, 165]"
3912,"[403, 885, 1704, 1705, 1752]"
3913,"[1059, 926, 1041, 1626, 1556]"
3914,"[89, 1299, 398, 1023, 1077]"
3915,"[289, 1894, 956, 1044, 870]"
3916,"[1029, 1055, 928, 1620, 165]"
3917,"[1850, 1851, 1844, 1885, 425]"
3918,"[1752, 1701, 1670, 1772, 1023]"
3919,"[1029, 716, 216, 1040, 926]"
3920,"[1025, 1672, 169, 677, 1036]"
3921,"[1924, 1040, 1026, 620, 470]"
3922,"[405, 164, 1029, 1909, 1193]"
3923,"[1713, 1848, 1845, 1849, 1850]"
3924,"[1073, 1041, 1202, 410, 1029]"
3925,"[637, 663, 664, 643, 642]"
3926,"[290, 121, 1118, 1696, 866]"
3927,"[169, 1193, 1040, 1025, 1893]"
3928,"[166, 1704, 165, 928, 1705]"
3929,"[1586, 164, 169, 1672, 1025]"
3930,"[165, 1202, 410, 1029, 1034]"
3931,"[1193, 165, 1029, 1202, 410]"
3932,"[934, 175, 164, 174, 167]"
3933,"[1776, 1757, 1704, 98, 1626]"
3934,"[478, 1924, 1193, 1040, 175]"
3935,"[1146, 1924, 1168, 355, 432]"
3936,"[1040, 1202, 410, 1029, 165]"
3937,"[1655, 1885, 1193, 1704, 1705]"
3938,"[1458, 1586, 698, 102, 1890]"
3939,"[165, 1026, 169, 1193, 1040]"
3940,"[428, 1928, 1070, 1822, 1821]"
3941,"[1626, 1534, 1538, 89, 1586]"
3942,"[175, 677, 164, 1040, 165]"
