q_id,web_list
3415,"[454, 1704, 455, 1627, 1746]"
3416,"[1904, 1762, 1758, 1063, 1705]"
3417,"[1071, 1704, 43, 1904, 1025]"
3418,"[1904, 819, 98, 97, 96]"
3419,"[1201, 420, 1700, 102, 1073]"
3420,"[1902, 420, 60, 96, 1757]"
3421,"[464, 1071, 96, 97, 98]"
3422,"[1902, 60, 420, 716, 1201]"
3423,"[1902, 1915, 1900, 1552, 1917]"
3424,"[164, 1700, 1358, 42, 1368]"
3425,"[420, 1700, 171, 361, 1197]"
3426,"[420, 1902, 409, 96, 97]"
3427,"[1902, 716, 1552, 1040, 1124]"
3428,"[1902, 1552, 1201, 1543, 98]"
3429,"[1902, 1705, 1833, 1837, 1828]"
3430,"[716, 1040, 60, 1320, 420]"
3431,"[716, 1029, 1040, 109, 107]"
3432,"[925, 1700, 881, 876, 879]"
3433,"[1902, 1543, 1219, 1900, 408]"
3434,"[1915, 1041, 1042, 1040, 478]"
3435,"[1201, 1902, 409, 97, 96]"
3436,"[1902, 1552, 409, 922, 98]"
3437,"[1902, 922, 1833, 1837, 1828]"
3438,"[1902, 420, 925, 922, 1543]"
3439,"[97, 96, 102, 409, 1746]"
3440,"[1902, 1552, 420, 1201, 98]"
3441,"[409, 98, 102, 96, 97]"
3442,"[171, 1915, 1825, 1733, 922]"
3443,"[716, 125, 1518, 1040, 171]"
3444,"[1902, 409, 102, 1552, 97]"
3445,"[1118, 162, 919, 164, 938]"
3446,"[73, 1197, 96, 97, 98]"
3447,"[1118, 409, 1197, 1201, 98]"
3448,"[98, 1518, 409, 96, 97]"
3449,"[677, 1915, 1135, 1343, 1142]"
3450,"[96, 97, 98, 1541, 793]"
3451,"[716, 1902, 1915, 1040, 1646]"
3452,"[864, 162, 126, 1320, 1201]"
3453,"[97, 96, 98, 409, 1746]"
3454,"[1902, 126, 60, 420, 1320]"
3455,"[1902, 102, 1552, 409, 124]"
3456,"[1902, 1915, 1552, 409, 1543]"
3457,"[409, 1902, 102, 332, 1552]"
3458,"[1902, 1915, 1040, 1552, 1900]"
3459,"[124, 116, 408, 409, 1822]"
3460,"[1902, 409, 96, 97, 1746]"
3461,"[1368, 42, 1358, 1828, 1837]"
3462,"[98, 96, 97, 102, 1201]"
3463,"[1935, 1256, 430, 1260, 1705]"
3464,"[1620, 1917, 1520, 408, 1704]"
3465,"[1915, 223, 211, 980, 493]"
3466,"[954, 935, 1299, 1763, 216]"
3467,"[1917, 145, 408, 1924, 1590]"
3468,"[1495, 1260, 1258, 1924, 1256]"
3469,"[1207, 1924, 1705, 702, 924]"
3470,"[1915, 478, 868, 165, 1899]"
3471,"[1900, 1046, 1902, 1632, 408]"
3472,"[357, 1299, 1046, 1659, 728]"
3473,"[1915, 1899, 163, 164, 165]"
3474,"[1915, 972, 216, 1620, 605]"
3475,"[1299, 1061, 1049, 1915, 1666]"
3476,"[1915, 890, 1900, 219, 926]"
3477,"[1915, 1299, 911, 1369, 915]"
3478,"[972, 1915, 968, 974, 149]"
3479,"[430, 927, 441, 1825, 1936]"
3480,"[1915, 1917, 1561, 1902, 408]"
3481,"[1915, 329, 1001, 137, 408]"
3482,"[1915, 430, 1260, 1256, 1258]"
3483,"[1772, 1704, 1301, 452, 1705]"
3484,"[1915, 1299, 1438, 1369, 1343]"
3485,"[376, 677, 164, 216, 1244]"
3486,"[372, 265, 368, 1205, 862]"
3487,"[271, 1630, 1205, 1332, 563]"
3488,"[1915, 1627, 1935, 927, 165]"
3489,"[1915, 347, 725, 972, 357]"
3490,"[1915, 430, 1833, 1837, 1828]"
3491,"[1915, 724, 1549, 216, 1249]"
3492,"[736, 729, 1748, 732, 737]"
3493,"[1135, 1077, 376, 677, 327]"
3494,"[927, 1828, 430, 1260, 1256]"
3495,"[1915, 1545, 1906, 1610, 1536]"
3496,"[1789, 1792, 1863, 1793, 1790]"
3497,"[1900, 1915, 1917, 1902, 408]"
3498,"[216, 1176, 175, 541, 1917]"
3499,"[1915, 1359, 1825, 1793, 915]"
3500,"[1028, 1527, 1905, 1025, 1627]"
3501,"[1046, 1021, 972, 725, 1754]"
3502,"[1905, 163, 919, 165, 1025]"
3503,"[1332, 1498, 963, 1832, 196]"
3504,"[918, 136, 275, 64, 1659]"
3505,"[1915, 125, 1924, 1299, 1705]"
3506,"[175, 1618, 924, 937, 1659]"
3507,"[1915, 1704, 1924, 1705, 1389]"
3508,"[886, 421, 919, 1906, 175]"
3509,"[1902, 1917, 1915, 149, 442]"
3510,"[1915, 1900, 1917, 1924, 1543]"
3511,"[1915, 1758, 1747, 865, 700]"
3512,"[371, 1023, 1861, 1764, 398]"
3513,"[1900, 849, 163, 1019, 1757]"
3514,"[1847, 1845, 1849, 1848, 443]"
3515,"[1917, 1760, 1768, 1775, 1769]"
3516,"[1861, 1855, 1762, 1846, 1863]"
3517,"[1900, 1915, 1543, 1704, 1561]"
3518,"[1900, 1902, 1917, 408, 116]"
3519,"[1900, 1917, 606, 1603, 862]"
3520,"[1900, 1902, 1917, 1543, 108]"
3521,"[1900, 1766, 1902, 1792, 1790]"
3522,"[891, 1157, 1618, 1608, 1896]"
3523,"[1902, 1552, 1704, 1705, 1760]"
3524,"[1915, 1902, 1030, 1917, 320]"
3525,"[1900, 1362, 1781, 1782, 1924]"
3526,"[677, 376, 808, 1908, 787]"
3527,"[1915, 1900, 1705, 1543, 101]"
3528,"[1900, 1917, 1021, 868, 349]"
3529,"[760, 364, 756, 763, 769]"
3530,"[1915, 919, 921, 159, 937]"
3531,"[1932, 1758, 1704, 1705, 1762]"
3532,"[1900, 296, 1902, 1917, 1704]"
3533,"[1900, 1902, 377, 1917, 1543]"
3534,"[1915, 478, 1924, 1560, 372]"
3535,"[443, 197, 478, 349, 1924]"
3536,"[1915, 1001, 1020, 1704, 139]"
3537,"[368, 1113, 1915, 333, 862]"
3538,"[1045, 139, 1917, 1017, 197]"
3539,"[1863, 1935, 927, 1828, 430]"
3540,"[692, 411, 453, 78, 89]"
3541,"[1900, 116, 1902, 1917, 349]"
3542,"[1924, 478, 1915, 1704, 1705]"
3543,"[138, 108, 1042, 349, 141]"
3544,"[1113, 368, 455, 862, 926]"
3545,"[406, 407, 223, 1079, 428]"
3546,"[438, 1636, 1263, 432, 1704]"
3547,"[1900, 1915, 97, 96, 1758]"
3548,"[1704, 1550, 1555, 1705, 1766]"
3549,"[1915, 1137, 1071, 1052, 1924]"
3550,"[1915, 1299, 430, 1863, 1260]"
3551,"[873, 870, 1705, 168, 100]"
3552,"[1246, 7, 3, 12, 6]"
3553,"[1067, 1420, 492, 1366, 446]"
3554,"[1913, 1242, 118, 1878, 1707]"
3555,"[95, 1746, 1705, 1208, 1795]"
3556,"[1922, 1897, 89, 29, 113]"
3557,"[1615, 677, 1586, 1556, 1538]"
3558,"[1537, 1560, 97, 96, 98]"
3559,"[1878, 1707, 1806, 1246, 1708]"
3560,"[794, 1313, 1699, 4, 884]"
3561,"[1024, 1924, 1899, 1762, 1758]"
3562,"[1775, 1713, 1618, 1704, 1705]"
3563,"[1905, 1627, 952, 165, 924]"
3564,"[22, 40, 806, 23, 26]"
3565,"[1537, 1044, 677, 530, 1704]"
3566,"[1704, 1705, 135, 132, 1537]"
3567,"[1044, 98, 97, 96, 371]"
3568,"[1770, 291, 1070, 1414, 112]"
3569,"[399, 1586, 1615, 1029, 1556]"
3570,"[113, 112, 890, 1070, 1191]"
3571,"[1705, 1704, 1770, 1759, 1762]"
3572,"[62, 398, 1014, 1705, 1734]"
3573,"[1626, 89, 1518, 921, 213]"
3574,"[1556, 1538, 1518, 1520, 1752]"
3575,"[291, 1762, 667, 1758, 1705]"
3576,"[1795, 1705, 1704, 1353, 1463]"
3577,"[1070, 291, 1627, 113, 1906]"
3578,"[1463, 1795, 1753, 1704, 1705]"
3579,"[1705, 1762, 1758, 1063, 1704]"
3580,"[1899, 289, 870, 1924, 1692]"
3581,"[1537, 1535, 1063, 1746, 1758]"
3582,"[291, 1627, 163, 165, 1905]"
3583,"[890, 89, 29, 1070, 1676]"
3584,"[89, 1676, 1196, 29, 1675]"
3585,"[1040, 862, 97, 96, 1603]"
3586,"[1903, 1537, 1535, 89, 890]"
3587,"[216, 1704, 335, 1705, 1567]"
3588,"[1704, 1705, 1795, 95, 1463]"
3589,"[1044, 1704, 1705, 1537, 1924]"
3590,"[1795, 870, 1705, 482, 1757]"
3591,"[1705, 1927, 1704, 1762, 1795]"
3592,"[1044, 1927, 862, 371, 102]"
3593,"[1044, 97, 96, 1537, 98]"
3594,"[1868, 1636, 431, 1576, 62]"
3595,"[1893, 344, 406, 919, 162]"
3596,"[1299, 1538, 1556, 1916, 1775]"
3597,"[1807, 1705, 1548, 1520, 1556]"
3598,"[1603, 1761, 938, 1769, 1034]"
3599,"[440, 441, 1176, 1769, 442]"
3600,"[1697, 1849, 1696, 1705, 1556]"
3601,"[1137, 686, 1030, 1655, 425]"
3602,"[164, 1890, 1628, 425, 1905]"
3603,"[1071, 1704, 419, 406, 407]"
3604,"[1761, 1769, 1760, 1775, 1768]"
3605,"[1705, 1704, 1807, 419, 406]"
3606,"[1041, 1131, 165, 98, 102]"
3607,"[1890, 885, 1562, 1006, 97]"
3608,"[1768, 1769, 1775, 1761, 1760]"
3609,"[368, 934, 176, 924, 174]"
3610,"[89, 406, 407, 419, 116]"
3611,"[1561, 1562, 1536, 406, 453]"
3612,"[1713, 1893, 688, 868, 1615]"
3613,"[1828, 1833, 1837, 1818, 1819]"
3614,"[1705, 1704, 1760, 1758, 1761]"
3615,"[1768, 1761, 1769, 1131, 1760]"
3616,"[1890, 425, 1893, 406, 407]"
3617,"[1527, 1627, 1526, 1905, 1899]"
3618,"[926, 919, 1025, 885, 1704]"
3619,"[1344, 965, 1031, 1039, 1037]"
3620,"[1704, 935, 1038, 1457, 1039]"
3621,"[1617, 1704, 1030, 1038, 1039]"
3622,"[89, 1044, 1752, 1761, 1768]"
3623,"[406, 419, 1548, 1890, 1893]"
3624,"[406, 407, 1697, 419, 1192]"
3625,"[1031, 1538, 1039, 1713, 1030]"
3626,"[1037, 1033, 935, 924, 1031]"
3627,"[1073, 1495, 406, 162, 919]"
3628,"[778, 1033, 1204, 120, 1071]"
3629,"[165, 1890, 937, 159, 164]"
3630,"[1071, 1037, 1031, 1030, 1912]"
3631,"[1032, 1680, 1258, 1676, 1261]"
3632,"[1909, 1901, 930, 934, 931]"
3633,"[1071, 1704, 868, 1748, 1191]"
3634,"[89, 406, 1893, 612, 162]"
3635,"[1912, 1039, 1040, 935, 1027]"
3636,"[1899, 1761, 1705, 1704, 1906]"
3637,"[1768, 1761, 1769, 1556, 1775]"
3638,"[89, 164, 1906, 165, 1890]"
3639,"[1907, 1899, 1906, 1924, 1705]"
3640,"[1705, 1191, 1899, 455, 1704]"
3641,"[116, 1747, 865, 1889, 863]"
3642,"[1726, 1762, 692, 1191, 1637]"
3643,"[1915, 677, 1704, 60, 116]"
3644,"[1726, 109, 1705, 692, 1192]"
3645,"[116, 289, 455, 1604, 1705]"
3646,"[1726, 1896, 109, 692, 455]"
3647,"[1704, 1705, 1906, 1899, 1610]"
3648,"[289, 339, 1705, 1704, 1191]"
3649,"[900, 1746, 1704, 1705, 97]"
3650,"[1704, 289, 455, 1705, 116]"
3651,"[1726, 1604, 692, 1922, 1897]"
3652,"[1704, 289, 1705, 1760, 1904]"
3653,"[1724, 289, 1562, 1746, 1705]"
3654,"[379, 116, 1113, 865, 1606]"
3655,"[106, 1916, 1926, 1032, 1615]"
3656,"[289, 1606, 1705, 116, 1704]"
3657,"[346, 1713, 1067, 1147, 335]"
3658,"[1915, 1180, 1192, 1916, 1907]"
3659,"[1705, 289, 1704, 1890, 1904]"
3660,"[106, 368, 455, 862, 1705]"
3661,"[289, 1705, 1704, 1904, 1606]"
3662,"[1899, 1896, 1705, 1704, 1904]"
3663,"[1705, 289, 1704, 1191, 1904]"
3664,"[1662, 1192, 1726, 692, 1705]"
3665,"[1705, 406, 1929, 1191, 1890]"
3666,"[1704, 1705, 289, 1424, 1904]"
3667,"[289, 1904, 1705, 1704, 1769]"
3668,"[1907, 116, 1726, 114, 692]"
3669,"[289, 1904, 1705, 1704, 1760]"
3670,"[692, 1899, 1526, 1604, 846]"
3671,"[1068, 1066, 289, 1704, 1901]"
3672,"[1890, 1929, 1636, 406, 535]"
3673,"[1915, 1068, 1066, 1705, 289]"
3674,"[106, 1705, 1904, 113, 1890]"
3675,"[97, 96, 1068, 98, 1705]"
3676,"[455, 1928, 1899, 1526, 125]"
3677,"[289, 1705, 1704, 1904, 1531]"
3678,"[1705, 1704, 1424, 289, 1904]"
3679,"[289, 1760, 1704, 1705, 1904]"
3680,"[1704, 1705, 289, 1921, 1760]"
3681,"[1705, 1704, 289, 1424, 1760]"
3682,"[1705, 1704, 1907, 289, 1191]"
3683,"[1046, 1049, 219, 1029, 1861]"
3684,"[1065, 136, 895, 904, 819]"
3685,"[1915, 1900, 412, 1659, 1607]"
3686,"[1071, 921, 102, 1202, 410]"
3687,"[1131, 928, 1704, 1157, 452]"
3688,"[478, 1073, 89, 165, 98]"
3689,"[1742, 1564, 1489, 1554, 1532]"
3690,"[1131, 1019, 360, 1022, 289]"
3691,"[452, 1617, 1300, 1263, 1588]"
3692,"[159, 937, 1894, 165, 1884]"
3693,"[1674, 1705, 1036, 1704, 74]"
3694,"[1828, 1837, 1833, 430, 927]"
3695,"[1699, 1891, 1675, 1248, 29]"
3696,"[1658, 1632, 1666, 823, 267]"
3697,"[1131, 1202, 410, 1029, 1025]"
3698,"[1320, 1704, 1705, 677, 1915]"
3699,"[599, 593, 597, 595, 590]"
3700,"[1828, 1837, 1833, 1811, 936]"
3701,"[1073, 1068, 455, 1705, 1704]"
3702,"[1863, 1023, 1290, 398, 1861]"
3703,"[222, 1863, 430, 1935, 1865]"
3704,"[1131, 124, 96, 97, 59]"
3705,"[1915, 116, 677, 1676, 455]"
3706,"[1022, 1019, 477, 367, 749]"
3707,"[1917, 1704, 924, 408, 762]"
3708,"[1704, 455, 1019, 368, 349]"
3709,"[1884, 1704, 1620, 1520, 1700]"
3710,"[368, 1040, 1121, 1286, 1934]"
3711,"[1846, 780, 1861, 938, 1855]"
3712,"[1617, 1915, 1619, 1263, 1539]"
3713,"[838, 1753, 1704, 1705, 1252]"
3714,"[1828, 1837, 1833, 1863, 1935]"
3715,"[1131, 1915, 1029, 1861, 1148]"
3716,"[1607, 1608, 1517, 1157, 1891]"
3717,"[870, 1072, 1704, 100, 1705]"
3718,"[66, 1131, 1019, 1011, 369]"
3719,"[659, 696, 95, 250, 695]"
3720,"[1704, 1705, 1758, 1761, 1752]"
3721,"[368, 677, 99, 420, 289]"
3722,"[1828, 1837, 1833, 1816, 1817]"
3723,"[688, 411, 455, 110, 412]"
3724,"[1700, 1904, 96, 216, 1239]"
3725,"[1147, 1043, 1904, 1316, 1027]"
3726,"[1279, 1066, 618, 868, 1748]"
3727,"[1383, 1219, 1419, 1922, 1897]"
3728,"[1587, 89, 1905, 1627, 165]"
3729,"[1705, 1914, 1704, 1762, 1758]"
3730,"[1899, 1924, 455, 89, 862]"
3731,"[1922, 1897, 1906, 1907, 1905]"
3732,"[1922, 1897, 1705, 1704, 530]"
3733,"[113, 1897, 1922, 1627, 1526]"
3734,"[1922, 1897, 1907, 1915, 1899]"
3735,"[332, 1640, 1567, 388, 1882]"
3736,"[677, 1897, 1922, 89, 1746]"
3737,"[89, 1922, 1897, 1627, 165]"
3738,"[1905, 1704, 1705, 1567, 1906]"
3739,"[1924, 1762, 1704, 1526, 1899]"
3740,"[165, 1627, 1905, 159, 937]"
3741,"[1071, 1807, 163, 927, 165]"
3742,"[1762, 1758, 1705, 1704, 220]"
3743,"[1627, 113, 1587, 890, 1025]"
3744,"[1705, 1897, 1922, 1704, 530]"
3745,"[1924, 1922, 1897, 530, 1704]"
3746,"[1915, 163, 165, 919, 1025]"
3747,"[927, 1907, 1899, 1030, 1526]"
3748,"[1587, 1905, 1627, 459, 113]"
3749,"[1627, 113, 1905, 467, 1907]"
3750,"[1922, 1897, 1526, 113, 1907]"
3751,"[1922, 1897, 166, 1627, 1905]"
3752,"[89, 1025, 794, 29, 165]"
3753,"[1160, 1922, 1897, 415, 670]"
3754,"[89, 1044, 1915, 1922, 1897]"
3755,"[1077, 114, 326, 333, 332]"
3756,"[89, 1899, 1907, 1526, 1704]"
3757,"[1762, 1705, 1704, 1612, 1758]"
3758,"[1899, 1526, 113, 1753, 1416]"
3759,"[1907, 1899, 1526, 1924, 89]"
3760,"[1705, 1704, 1567, 1618, 1887]"
3761,"[89, 1922, 1897, 1905, 1526]"
3762,"[478, 1526, 919, 1705, 890]"
3763,"[1863, 1897, 1922, 828, 927]"
3764,"[1762, 1758, 225, 1705, 245]"
3765,"[1914, 103, 49, 792, 905]"
3766,"[1904, 1613, 1894, 1615, 1705]"
3767,"[1899, 1907, 341, 106, 455]"
3768,"[1704, 1705, 1891, 933, 1892]"
3769,"[677, 1762, 1758, 1705, 1704]"
3770,"[1071, 1705, 1704, 113, 49]"
3771,"[1924, 1705, 1704, 478, 165]"
3772,"[165, 1704, 1705, 164, 1627]"
3773,"[1627, 819, 1905, 1705, 1618]"
3774,"[1244, 423, 1545, 1704, 1705]"
3775,"[1713, 1628, 637, 663, 642]"
3776,"[1704, 1705, 165, 1713, 1697]"
3777,"[165, 1772, 1705, 1704, 164]"
3778,"[165, 1704, 164, 1705, 48]"
3779,"[1704, 1705, 165, 1761, 1760]"
3780,"[1924, 98, 97, 96, 1705]"
3781,"[1066, 1526, 1899, 1606, 102]"
3782,"[89, 1705, 926, 1704, 1924]"
3783,"[165, 1704, 1705, 589, 1752]"
3784,"[165, 1704, 164, 1705, 1729]"
3785,"[1008, 289, 1704, 165, 159]"
3786,"[1705, 1704, 1826, 114, 1192]"
3787,"[1878, 1707, 1246, 7, 61]"
3788,"[1704, 1705, 165, 164, 335]"
3789,"[430, 1828, 1863, 1833, 1837]"
3790,"[1704, 1705, 1899, 1526, 165]"
3791,"[388, 1907, 1176, 1924, 786]"
3792,"[1704, 1705, 165, 1752, 164]"
3793,"[291, 1704, 1705, 165, 1752]"
3794,"[1704, 1705, 1070, 165, 1752]"
3795,"[478, 89, 1924, 125, 29]"
3796,"[1705, 1704, 1826, 114, 1070]"
3797,"[926, 265, 1705, 1906, 1752]"
3798,"[165, 1704, 1906, 1705, 1924]"
3799,"[1704, 1705, 165, 48, 164]"
3800,"[781, 165, 1070, 1030, 1746]"
3801,"[1069, 1775, 165, 1922, 1897]"
3802,"[164, 289, 1704, 1025, 165]"
3803,"[1888, 53, 1628, 1155, 1089]"
3804,"[165, 164, 1705, 1704, 455]"
3805,"[164, 1705, 1704, 1025, 165]"
3806,"[930, 160, 157, 158, 155]"
3807,"[1705, 1704, 819, 164, 165]"
3808,"[1705, 1704, 289, 165, 164]"
3809,"[1753, 1755, 1763, 1885, 499]"
3810,"[165, 164, 1704, 1070, 1705]"
3811,"[164, 1705, 1704, 165, 1028]"
3812,"[1705, 1704, 291, 1713, 1712]"
3813,"[1705, 1704, 1772, 1299, 164]"
3814,"[289, 1705, 1704, 1846, 1861]"
3815,"[1907, 368, 1914, 28, 421]"
3816,"[98, 164, 417, 455, 1251]"
3817,"[1179, 369, 1251, 1924, 1916]"
3818,"[1926, 1899, 1064, 388, 1922]"
3819,"[527, 831, 247, 1337, 551]"
3820,"[1902, 1900, 1917, 1552, 116]"
3821,"[927, 527, 1929, 1922, 1897]"
3822,"[677, 1704, 1705, 1588, 1762]"
3823,"[1071, 1907, 1914, 1898, 457]"
3824,"[1704, 530, 1705, 896, 190]"
3825,"[1922, 1897, 166, 164, 1025]"
3826,"[1906, 1924, 786, 1733, 1705]"
3827,"[1907, 1906, 938, 1526, 1630]"
3828,"[560, 1705, 1780, 1800, 1779]"
3829,"[164, 1705, 1704, 165, 361]"
3830,"[1733, 1899, 412, 530, 113]"
3831,"[1772, 430, 1863, 1935, 927]"
3832,"[1922, 1897, 1907, 1915, 1924]"
3833,"[1772, 964, 1302, 915, 896]"
3834,"[1922, 1897, 1899, 317, 1135]"
3835,"[919, 1025, 165, 163, 1071]"
3836,"[165, 937, 1527, 1924, 89]"
3837,"[63, 430, 927, 290, 903]"
3838,"[1922, 1897, 1526, 1907, 1935]"
3839,"[1899, 1526, 1907, 89, 1922]"
3840,"[89, 1915, 128, 409, 171]"
3841,"[89, 1705, 903, 1704, 1193]"
3842,"[82, 1907, 927, 1922, 1897]"
3843,"[1922, 1897, 113, 89, 1704]"
3844,"[42, 1368, 402, 1906, 1358]"
3845,"[89, 165, 1922, 1897, 113]"
3846,"[1922, 1897, 1907, 166, 1899]"
3847,"[1926, 530, 1704, 1915, 1705]"
3848,"[1170, 1705, 1163, 739, 692]"
3849,"[1907, 89, 786, 919, 1915]"
3850,"[1261, 1256, 430, 1298, 1260]"
3851,"[1907, 1922, 1897, 166, 89]"
3852,"[1907, 89, 1899, 149, 1071]"
3853,"[163, 164, 1025, 361, 1070]"
3854,"[1168, 1907, 862, 1165, 411]"
3855,"[1922, 1897, 1676, 89, 113]"
3856,"[616, 739, 47, 125, 1733]"
3857,"[868, 1748, 1922, 1897, 1915]"
3858,"[1302, 1907, 361, 1263, 317]"
3859,"[102, 98, 97, 96, 1313]"
3860,"[4, 73, 2, 3, 1246]"
3861,"[1541, 793, 98, 1313, 96]"
3862,"[1704, 1705, 171, 413, 1044]"
3863,"[1904, 124, 1316, 18, 1587]"
3864,"[1915, 1700, 126, 171, 420]"
3865,"[1878, 1707, 3, 5, 14]"
3866,"[1704, 1762, 1705, 1761, 1760]"
3867,"[1701, 1670, 171, 261, 267]"
3868,"[1786, 862, 1603, 606, 1787]"
3869,"[956, 667, 1076, 171, 1550]"
3870,"[4, 1670, 749, 1887, 1320]"
3871,"[1156, 1786, 862, 216, 1603]"
3872,"[1878, 1707, 3, 4, 12]"
3873,"[420, 1628, 1700, 864, 1746]"
3874,"[1742, 1564, 1489, 1541, 1553]"
3875,"[793, 1541, 96, 97, 98]"
3876,"[1541, 793, 98, 1313, 96]"
3877,"[1705, 1826, 1704, 512, 510]"
3878,"[103, 1071, 1705, 1704, 1807]"
3879,"[73, 3, 1711, 1908, 1320]"
3880,"[1937, 1704, 1705, 583, 73]"
3881,"[98, 1201, 1536, 96, 97]"
3882,"[903, 4, 749, 1320, 1670]"
3883,"[1520, 1543, 1534, 1544, 1742]"
3884,"[4, 7, 73, 1246, 8]"
3885,"[171, 1910, 903, 514, 1912]"
3886,"[4, 1320, 7, 73, 1246]"
3887,"[677, 1792, 1790, 1789, 1793]"
3888,"[628, 1761, 1149, 1768, 460]"
3889,"[7, 1864, 1878, 1707, 802]"
3890,"[1670, 667, 1821, 1822, 1844]"
3891,"[98, 97, 96, 102, 1541]"
3892,"[409, 1746, 1541, 97, 96]"
3893,"[1611, 121, 862, 1603, 606]"
3894,"[1560, 171, 1915, 1197, 1646]"
3895,"[749, 4, 420, 1833, 1837]"
3896,"[794, 4, 1313, 793, 126]"
3897,"[594, 1772, 542, 1513, 1334]"
3898,"[794, 1670, 1887, 904, 4]"
3899,"[594, 118, 533, 1091, 361]"
3900,"[1770, 893, 98, 1704, 329]"
3901,"[159, 937, 1748, 868, 1399]"
3902,"[927, 1837, 1833, 1863, 1828]"
3903,"[1705, 1704, 848, 1626, 1752]"
3904,"[1155, 1029, 163, 421, 1041]"
3905,"[1935, 1863, 1828, 1837, 1833]"
3906,"[677, 89, 113, 1843, 1833]"
3907,"[1655, 96, 159, 937, 1746]"
3908,"[1924, 89, 165, 890, 125]"
3909,"[1029, 1704, 171, 164, 1043]"
3910,"[1040, 1026, 1193, 1029, 1025]"
3911,"[1026, 1202, 1029, 410, 164]"
3912,"[885, 1704, 1705, 1752, 1307]"
3913,"[1059, 1041, 96, 97, 926]"
3914,"[89, 1077, 398, 1602, 930]"
3915,"[289, 870, 1044, 89, 1894]"
3916,"[1055, 1029, 165, 925, 937]"
3917,"[1833, 1837, 1828, 1822, 1821]"
3918,"[1701, 1670, 1752, 1320, 1772]"
3919,"[1029, 716, 1219, 925, 421]"
3920,"[1025, 169, 1036, 1044, 1035]"
3921,"[1026, 1029, 921, 670, 97]"
3922,"[1029, 169, 1025, 1043, 1924]"
3923,"[1713, 1833, 1837, 1828, 165]"
3924,"[1041, 1202, 410, 1073, 1029]"
3925,"[637, 663, 664, 638, 643]"
3926,"[1118, 121, 290, 1694, 1696]"
3927,"[1040, 1026, 1025, 1029, 1032]"
3928,"[166, 165, 928, 1924, 1705]"
3929,"[1586, 164, 169, 1025, 1202]"
3930,"[1029, 1202, 936, 410, 930]"
3931,"[1040, 1025, 1029, 937, 159]"
3932,"[934, 175, 165, 164, 174]"
3933,"[1776, 1757, 98, 1704, 1073]"
3934,"[478, 1924, 175, 1029, 1040]"
3935,"[1146, 1924, 1168, 355, 778]"
3936,"[1202, 410, 1040, 1032, 1029]"
3937,"[1704, 1705, 1618, 1752, 1567]"
3938,"[1586, 1458, 698, 1890, 409]"
3939,"[165, 1026, 175, 1040, 1032]"
3940,"[1928, 428, 1822, 1821, 1070]"
3941,"[1903, 89, 1626, 1615, 165]"
3942,"[175, 164, 1040, 165, 1029]"
3943,"[1176, 1821, 1713, 1822, 1837]"
3944,"[164, 1040, 1026, 1041, 1025]"
3945,"[928, 922, 1924, 164, 166]"
3946,"[1815, 1040, 1705, 1813, 1814]"
3947,"[1666, 719, 990, 730, 738]"
3948,"[719, 1649, 1026, 1666, 1041]"
3949,"[1041, 1076, 1655, 1520, 1523]"
3950,"[206, 1561, 1906, 1588, 823]"
3951,"[719, 1666, 1649, 286, 1014]"
3952,"[1915, 1027, 1037, 1046, 1042]"
3953,"[1649, 728, 1149, 470, 620]"
3954,"[1042, 1029, 211, 921, 1666]"
3955,"[1046, 1042, 719, 921, 165]"
3956,"[1915, 1620, 1043, 1704, 1520]"
3957,"[1825, 938, 165, 921, 159]"
3958,"[1649, 165, 1666, 1042, 1030]"
3959,"[1915, 1026, 1705, 175, 1590]"
3960,"[969, 976, 357, 728, 1757]"
3961,"[1032, 1017, 938, 925, 1917]"
3962,"[1704, 1705, 1752, 1809, 1832]"
3963,"[1026, 1030, 1054, 885, 1008]"
3964,"[1046, 1030, 1666, 1649, 1041]"
3965,"[1415, 921, 1825, 1042, 159]"
3966,"[924, 164, 175, 902, 1301]"
3967,"[1836, 1873, 1828, 1833, 1837]"
3968,"[1915, 1757, 1776, 206, 972]"
3969,"[719, 911, 990, 1205, 1705]"
3970,"[1818, 1819, 1820, 1840, 1839]"
3971,"[362, 1159, 361, 1704, 350]"
3972,"[719, 1649, 165, 1666, 1025]"
3973,"[1154, 1026, 1825, 1043, 1915]"
3974,"[1836, 398, 1873, 1863, 394]"
3975,"[1666, 1046, 719, 1053, 1649]"
3976,"[1792, 1861, 935, 1789, 1764]"
3977,"[885, 1590, 1026, 823, 1042]"
3978,"[1649, 1666, 736, 823, 440]"
3979,"[1083, 1733, 1792, 1790, 1788]"
3980,"[1079, 358, 1649, 823, 1014]"
3981,"[1915, 1046, 1042, 1030, 1704]"
3982,"[1620, 1705, 1704, 1752, 1666]"
3983,"[1053, 1079, 164, 1635, 1832]"
3984,"[1030, 1915, 1916, 1666, 1041]"
3985,"[410, 1202, 1900, 1828, 1833]"
3986,"[1704, 1705, 333, 460, 1606]"
3987,"[1046, 1026, 719, 1590, 972]"
3988,"[1202, 410, 1029, 1772, 1040]"
3989,"[1073, 1030, 959, 952, 164]"
3990,"[1915, 877, 869, 880, 882]"
3991,"[1915, 1026, 165, 1042, 1030]"
3992,"[692, 737, 738, 823, 728]"
3993,"[125, 1906, 1025, 921, 919]"
3994,"[1915, 165, 1924, 1017, 1226]"
